,0
Bpifb3,0.006577981
Cdkn1c,0.362776
Six2,0.25116035
Heyl,0.22413856
Ccdc136,0.7703114
Hnf4a,0.05356412
Dnah2,0.5167122
9030622O22Rik,0.08686374
Iapp,0.009953744
Stab2,0.0715249
Itgae,0.15362589
Zfp617,0.56446064
Cxcl12,0.6821037
Rab44,0.019043602
Nr2c1,0.7745243
Arntl,0.50159276
Ranbp10,0.77983516
Foxh1,0.004928359
S100a8,0.03126003
Sult1e1,0.021792985
Vax2,0.055270117
Zfp937,0.38864422
Ovol3,0.01152364
Cma1,0.011100325
Ascl3,0.023370838
Sdr16c6,0.012372923
Otx2os1,0.081601836
Zfp507,0.8315896
Zfp9,0.8998344
Gpr39,0.1569613
Csmd2,0.15672101
Ovol1,0.054685578
Atf1,0.73052984
Six6,0.026689988
Vsx1,0.028239874
Olfr769,0.026523901
Fam19a2,0.5860657
Npnt,0.5974567
Gcm1,0.039565872
Gm17276,0.25888175
Cd200r3,0.015181751
Ankef1,0.1125945
Serpina3j,0.0018789772
Nyap2,0.07950792
Zfp827,0.94660646
Fga,0.12643757
Ccl22,0.016156726
Zfp932,0.7506184
Anks1b,0.26085642
Olfr509,0.016086554
Atf7,0.91053826
RP24-502J3.1,0.21018234
Mcc,0.8964629
Foxf1,0.2032776
Csf2rb2,0.029706055
Thap4,0.60784227
Dnah5,0.1032864
Sirpa,0.47369412
Cpeb4,0.44009474
Tnc,0.89728475
Cp,0.26417625
Dpp6,0.5044997
Tbx15,0.6691689
Elmod1,0.22573255
Ism1,0.42788512
Dmrta1,0.09107441
Cntn3,0.46847394
Zfp444,0.7045389
Ccdc108,0.024809552
Cpm,0.54120356
Prkca,0.7232098
Bfsp1,0.15866743
Tyr,0.050053164
Nlgn1,0.58847594
Hmbs,0.39324912
Atf5,0.36620817
Spink1,0.02105548
Il1f5,0.011450632
RP24-129F24.1,0.020585204
Terf2,0.8597543
Zfp27,0.5101564
Foxp1,0.8099763
Gria4,0.6153
Wt1,0.17672971
Otogl,0.18218392
Zfp54,0.24905407
Ascl4,0.10521049
Tfap2a,0.34661204
Bcl6b,0.060306665
Oacyl,0.14490691
Svep1,0.6896237
Cntnap2,0.2578119
Gja4,0.034860652
Tal2,0.055475216
Rnf213,0.39679
Mael,0.02389032
Zfp128,0.46356437
Atp1a2,0.36209673
Spp1,0.12744322
Ambn,0.060059834
Rap1gap2,0.3120976
Sp2,0.6089434
Sprr1a,0.0070046065
Hhla1,0.02791488
Olfr298,0.011629893
Angpt1,0.71061164
Rlf,0.9891604
Slc45a2,0.044303466
Nfatc3,0.90064675
Krt15,0.07370451
Lyve1,0.056164246
Gm14391,0.027959896
Cdh13,0.5496696
Gm28526,0.043023545
Clnk,0.02476004
Ifi205,0.009005404
Hoxa3,0.6998784
Hsfy2,0.020039307
Nr1i2,0.032197516
Prdm9,0.30993122
Zim1,0.699119
Smad6,0.6998356
Gm2381,0.03140991
Zfp982,0.42614684
Elf3,0.027379345
Zscan10,0.055217005
Sox5,0.6721633
Arid3a,0.5452211
Cntn1,0.27053568
Des,0.16406886
Nwd2,0.22069347
C130071C03Rik,0.12879364
Dab1,0.512987
Lin28b,0.24219674
Gpcpd1,0.95318276
1700080G11Rik,0.009030887
Gm19965,0.028941572
Col22a1,0.2883243
Ntm,0.75609154
Setbp1,1.082499
Palm2,0.7329268
Agbl4,0.36947396
Hmgcs2,0.1689446
Cdon,0.7509107
F2rl2,0.04687791
Vezf1,0.75696486
Hnf1b,0.07300308
Olfr739,0.016898625
Ccdc153,0.041800532
Dlg2,0.63375294
Fmo2,0.102161676
Gm22,0.15565285
Zfp790,0.5131094
Cc2d1a,0.5793978
Trp53,0.6645958
Mybpc1,0.41534364
Umodl1,0.018626897
Cd6,0.019683365
Zfp385b,0.57028735
Plac8,0.065138094
Gm14305,0.16306926
Gm609,0.043178163
Srf,0.4617477
Rgs20,0.16932824
Brinp3,0.30245876
Col14a1,0.5844553
Zkscan1,0.78912663
Foxd4,0.015873974
Cdh9,0.21860251
Gsdma,0.018662656
Kitl,0.52722436
Epcam,0.19473791
Plekha4,0.24524035
Nnat,0.655287
Zfp600,0.053868502
Fxyd2,0.04777969
Nfxl1,0.78000355
Zfp658,0.3530008
Fmo9,0.059198618
Cav1,0.2306484
Wfdc18,0.016651446
Pax7,0.3014936
Dmp1,0.08305101
Pgc,0.040039316
Muc2,0.105267845
Zfp457,0.15912063
Zmat3,0.6805726
Zfp526,0.18746325
Zfp710,0.54145265
Il2ra,0.051652778
Etv4,0.40519488
Gm3055,0.06819136
Prdm6,0.46676072
Rassf9,0.2970659
Zfp868,0.5110518
Neurog1,0.024681587
Foxs1,0.010609419
Tec,0.2675106
Dcdc2a,0.1296367
Atp6v0a2,0.78407496
Gm281,0.099308774
Atoh7,0.0043141297
Slc7a11,0.4337324
Zfp119b,0.25426424
Casr,0.042728156
Zfp980,0.057049725
Spag17,0.379
Gm5150,0.028479032
Cd209a,0.015590966
Synpo2,0.5354128
Muc16,0.16146785
Rxra,0.58293885
Gata5,0.1852423
Zfp661,0.27168235
Helt,0.0064269034
Zbtb11,0.72308195
D3Ertd254e,0.67186874
Abcc2,0.091550015
Gm30948,0.010923175
Calcr,0.11025684
Fgr,0.021452807
Olfr78,0.054992113
Igsf11,0.3079847
Pknox2,0.6792692
Gm15555,0.029238861
Zfp974,0.6341719
Krt25,0.022174772
Frmpd2,0.04065021
Tcf25,0.91591173
Mgat4c,0.27932447
Cdh6,0.5452141
Brinp2,0.10465409
Tuba4a,0.07253363
Hes7,0.05387375
Hoxb7,0.123097315
Ikzf3,0.060625307
Cyth4,0.034321673
Zfp740,0.7803639
Ifitm1,0.09404527
Amica1,0.031537063
Vegfc,0.6253819
Cacna1e,0.3199182
Pou1f1,0.018881911
Clec9a,0.045129225
Hhip,0.59114313
Zbbx,0.027520904
Cd84,0.057664692
Arid1a,1.0375966
Zkscan14,0.09093286
Itga4,0.37080768
Hoxb8,0.189712
Abca8a,0.30407092
Smad9,0.46469003
Irx2,0.26231968
Slc2a1,0.5364681
Skint3,0.044085678
Gm4792,0.025179377
Dbh,0.036319356
Clvs1,0.113985606
Runx1t1,0.9701289
Matn1,0.17221253
Zfp729b,0.45432574
Zfp456,0.18177074
Spz1,0.0025679842
Ddn,0.014246336
L3mbtl1,0.07724766
Prph2,0.046000924
Spdef,0.10588517
Flt1,0.1373457
Zhx2,0.44382522
Klrk1,0.007977001
Kcne2,0.099714376
Pecam1,0.21220145
Wdr63,0.03264736
Tex14,0.12515667
Pld5,0.42506996
Krt18,0.12880164
Tmcc3,0.56507754
Zfp758,0.50089705
Meis1,0.74303746
Mbd3,0.51155746
Zfp445,0.8942143
Gh,0.0018795293
Hivep2,0.6764687
Tdh,0.037963495
Gm21836,0.0
Zfp536,0.59382224
Tnni1,0.10382637
Sostdc1,0.36193085
Lce1k,0.0069440957
Arhgap24,0.7852037
Kcnab1,0.4714493
Zfp101,0.7154216
Ptprr,0.29639524
Zfp35,0.4367636
Slc6a11,0.06585893
Lce1h,0.010606546
Trpm6,0.28913343
Syk,0.16161278
Vav1,0.04398248
Zgpat,0.53185326
Zc3hav1,0.11793446
Prdm16,0.5878985
Slc38a8,0.034806505
Zfp609,0.8570561
Zfp105,0.61267686
Star,0.12891906
Mcpt2,0.00187932
Gm44197,0.028570138
Dync1i1,0.4390908
Wnt2,0.31224263
Gm10334,0.0037396303
Zfp709,0.44122428
Nrg3,0.28026146
Slc12a3,0.050507125
Zfp637,0.42275536
Zfp467,0.6261961
Loxhd1,0.04255963
Fbln2,0.6702508
Prdm8,0.057306398
Tfdp2,0.9714132
Tfap2b,0.52780586
C1qa,0.044982508
Prrxl1,0.078319505
Yy1,0.9399349
Tfdp1,0.7644665
Mmp20,0.019962706
Nalcn,0.42884377
Rab3c,0.15437903
Rcsd1,0.51500446
Fam20a,0.4115748
Ccer2,0.027244782
Zfp358,0.34608355
Enpep,0.442422
Rgcc,0.339302
RP23-187D7.1,0.017097838
Nr2f2,0.5621816
Neurod4,0.021696815
Atp8b4,0.033463307
Zfp984,0.4662766
Egr3,0.0036441039
Gabpa,0.74436283
Ppp1r1c,0.10657264
Zbtb34,0.6515101
Gm29266,0.14991984
Hoxb2,0.09044423
Zfp938,0.72344464
Zkscan2,0.6140987
Zmiz1,1.0533246
S100a9,0.038364384
Ebf3,0.7951116
Ldb3,0.06904262
Slc12a8,0.27861428
Sult1c1,0.02105428
Hmcn1,0.99241877
Oit3,0.0897054
Cd33,0.033204693
Arid1b,0.9782788
Crybb1,0.023355026
Arnt,1.0053146
Adgrv1,0.3990269
Csrnp3,0.38783598
Tmed11,0.015926383
Rfx5,0.49754575
Pdzrn4,0.46745065
Tmprss11g,0.019258764
Adgrg6,0.5164424
Tox2,0.25627166
Zfp963,0.2629647
Gm12845,0.00604524
Col4a4,0.20472398
Prtg,0.51090926
Rbck1,0.5580475
Ly6e,0.24938016
Pias3,0.62856
Six1,0.5511327
Esrrg,0.4136378
Zfp651,0.5353516
Prdm2,0.9658397
Slc7a12,0.007296155
Zfp362,0.75521034
Hmg20b,0.54803574
E2f8,0.60843056
Six4,0.36053726
Ephb1,0.5692461
Zfp804a,0.4616378
Gm21915,0.0036018025
Phox2b,0.047254454
Cd34,0.22932412
Gli2,0.877574
Bmpr1b,0.71300757
Cyp2d26,0.05063789
Rxfp1,0.21933775
Jazf1,0.5546199
Gm28826,0.056128163
St8sia4,0.34820563
Fgd2,0.07642373
Olfr68,0.008260414
Dnase2b,0.033575833
Gja8,0.01998292
Tbx3,0.6709951
Prph,0.108119994
Gsx1,0.010777849
Pias1,0.8596998
Smoc2,0.84999007
Etv2,0.016135395
Plxnd1,0.2420927
Myo1d,0.5649751
Trp73,0.09157967
Gp5,0.07556703
Slc7a8,0.17975006
Foxe3,0.0
Zfp786,0.29128748
Blvrb,0.22419067
Gon4l,0.79755753
Klf4,0.328858
Frem2,0.3992471
Nol4,0.15289107
Cuzd1,0.07780124
Mbd2,0.73262733
Ern2,0.04508357
Gmeb2,0.7113398
Zfp653,0.65250146
Cdc20b,0.15315881
Creb3,0.3795221
Dscam,0.14588015
Fam135b,0.16770817
Gm37387,0.0068487036
Jun,0.28973243
Gm20268,0.005532988
Olfr1404,0.0076089334
Olfr1043,0.023496872
Pid1,0.6165522
Mycl,0.16574344
Kcnd2,0.59700245
Gc,0.049413435
Gm12295,0.09119397
Laptm5,0.056872725
Col3a1,1.0360441
Slc4a9,0.031191582
E4f1,0.40651652
Flg2,0.0054289065
Card11,0.09031063
AI504432,0.29522133
Naaladl2,0.6630748
Zscan29,0.37782946
Sox8,0.15261325
Dazl,0.051168576
Zfp664,0.7761484
RP24-388A6.3,0.085253604
Nrcam,0.21388775
Tfec,0.0606848
Zfp738,0.7017533
Ros1,0.04164779
Fam13a,0.62421215
Mcpt1,0.00558189
Sfmbt2,0.5832093
Gm14444,0.023719745
Epx,0.026297057
Pmfbp1,0.07459048
C4b,0.02204553
Mmp9,0.14935254
Klrb1b,0.010488138
Crebl2,0.44099414
A930001A20Rik,0.05269646
Lrit2,0.018182412
Miat,0.14278063
Bpifb4,0.036523867
Slco1c1,0.1985226
Acsm4,0.037879255
Adh1,0.09478717
Zbtb44,0.97841823
Zfp874a,0.3019643
Hspb7,0.046654735
Casz1,0.18502483
Zscan5b,0.0034724537
Cyp2j5,0.017978124
Mylk3,0.15949172
Spock1,0.33594608
Tprg,0.047325045
Zbtb16,0.31761217
Tmem212,0.02978463
Arsb,0.7304259
Atp8a1,0.3864086
Ssrp1,0.74405724
Arhgap40,0.034706328
Zscan4c,0.008499272
Zfat,0.77137375
Zfp968,0.0069440957
Slamf1,0.022433765
Slamf6,0.031351384
Rcor3,0.894291
Samsn1,0.051056664
Thsd1,0.20067722
Cebpe,0.018706806
Il7,0.05701828
Tmem163,0.06651044
Pcsk5,0.9419102
Sp6,0.096681
Atf3,0.05515826
Car2,0.25393197
Pde7b,0.6483327
Sema3a,1.0301918
Cd3e,0.0124632735
Gm14095,0.0030964192
Cxcr6,0.036499023
Rcor2,0.50106287
Aoah,0.038292512
Slco4c1,0.07001935
Olfr685,0.0066300486
Hes3,0.002874505
Dlx4,0.09041153
Pga5,0.008928673
Foxn1,0.04266293
Hbb-y,0.38414803
Tmem71,0.026762748
Id3,0.41183713
Cyp17a1,0.019116882
Scn10a,0.110780336
H2-M2,0.0018795507
Anxa13,0.012139687
Adgre4,0.042434182
Myocd,0.25538126
Hoxd4,0.34518996
Sema5a,0.8621273
Tulp4,1.0583254
Dsc1,0.015854048
Bpifa1,0.0053250827
Bcan,0.04327526
Gmnc,0.08127969
Gm14408,0.004936867
Myh8,0.06440351
Dnah12,0.060223423
Gli3,1.1143032
Cdh12,0.31144097
Klrb1a,0.011400305
C6,0.064400636
Zfp846,0.81046057
Gm42744,0.026549246
Cgnl1,0.40274313
Zfhx3,0.81347495
Hoxd9,0.16253972
Rhd,0.1837987
Col1a2,0.89880383
Slc6a20a,0.09511615
Myc,0.26098663
Zfp950,0.93202555
Zfp69,0.31856865
Gm10139,0.0
Zfhx2,0.27543813
Klf12,0.73730755
Lhx9,0.08194606
Dnah9,0.06674374
Pde1a,0.54767567
Tnnt2,0.06899124
Pkd1l1,0.082095124
Pkd1l3,0.11296785
Pdc,0.019286105
Zfp60,0.7692479
Cacnb2,0.7011395
Smarcc2,1.0579194
Rex2,0.08530074
Lce1b,0.0
Agbl1,0.09442163
Ikzf1,0.06851774
Zfp992,0.39163637
Cyp4a31,0.0125515945
4732465J04Rik,0.032108527
Hoxb13,0.04807077
Fap,0.60098803
Hmgxb3,0.68160284
Zfp94,0.3779144
Dmrtb1,0.043760587
Lamp3,0.050140843
RP23-60O19.3,0.03334888
Ucn3,0.0018788717
Zfp354a,0.3452557
Clu,0.19432752
D130040H23Rik,0.76588815
Pgr,0.142175
Snap25,0.079584844
Pkp1,0.12359402
Elk4,0.5833824
Nrg1,0.5780212
Atp4b,0.03737513
Cdkn1a,0.10479886
Foxp4,0.7503973
Crisp1,0.015669012
Zfp946,0.62878925
9330178D15Rik,0.0142701985
Rxrb,0.3496597
Pclo,0.2999619
Bpifa2,0.04002336
Cryge,0.010095264
Trabd2b,0.59397197
Klri2,0.013339613
Mbp,0.2470348
Plg,0.105623245
Zfp644,1.108963
Zfp239,0.5505654
Cidea,0.013839368
Eya1,0.3603384
Adgrg3,0.07156362
Tead4,0.25099868
Wiz,0.6811154
Zfp760,0.8615087
Tbx10,0.026225358
Nkain3,0.51407874
Col20a1,0.24820474
Hmx2,0.019623486
Zfp109,0.1952197
Kng2,0.041205306
Slc6a15,0.2119397
Dlx6,0.25292835
Zfp780b,0.66694164
Hoxb5,0.1336714
Krt76,0.004433534
Col5a2,0.978108
Gata6,0.41391954
Zfp420,0.6349412
Nphs2,0.027862672
Ptprq,0.39653793
Sct,0.036296282
Hoxc4,0.5155127
Fcgbp,0.031436477
Eps8l2,0.16640642
Zfp810,0.7796818
Klrc3,0.004692774
Zfp459,0.14643963
Entpd1,0.35199535
Zbtb26,0.5669713
Zbtb6,0.50273484
Slfn4,0.015364806
Gm28363,0.009243792
Clock,0.91702574
Nav2,0.3507325
Gsto1,0.44064105
Ascl5,0.0
St6galnac5,0.3770879
Ralyl,0.2593725
Zfp40,0.8990295
Cyp11a1,0.034460545
Csmd3,0.4131568
Cyp2c69,0.042241413
Zfp771,0.67657477
Cebpb,0.096754774
March2,0.5857656
Zfp553,0.43035987
Sox6,0.8174144
Slc15a5,0.05525128
Terb1,0.15613295
Atg9b,0.03458081
Slc26a4,0.0803823
Clca3a2,0.06357898
Zfp799,0.7637749
Sema6d,0.57437813
Zfp687,0.3212511
Dennd4a,0.66588676
Ndnf,0.6444304
Smad4,1.011399
Zfp951,0.4716184
Sp9,0.07106927
Esr1,0.3079432
Zfp987,0.008408111
Adamts17,0.8410889
Nrap,0.05892273
Gm14443,0.39830744
Pdlim3,0.27558872
Kit,0.22145571
Slc34a3,0.0025243002
Klf16,0.18212332
Rreb1,0.84400636
Gli1,0.6508482
Snca,0.33867496
Gm38394,0.29710165
Acta2,0.24359341
Tln1,0.6596687
Col19a1,0.26316693
Apbb1ip,0.121432185
BC100530,0.026152456
Fech,0.5022482
Otx1,0.09832863
Vgll3,0.37696257
Zfp865,0.7770592
Cbfb,0.9800616
Skint4,0.012684893
Neu4,0.0050363233
Spink4,0.037523124
Zbtb14,0.29161558
Irf7,0.033211727
Epyc,0.24388386
Upk3bl,0.0850511
Krt77,0.024863997
Gm14124,0.03864736
Spef2,0.16725992
Padi4,0.03314413
Gpx1,0.2839658
Ntng2,0.13918333
Ncor2,0.78811115
Fermt3,0.18573697
Nr3c1,0.7779201
Ccdc60,0.34321567
Col4a3,0.14125475
Gata4,0.18723802
Nedd9,0.5173728
Akap6,0.26683274
Actc1,0.10318152
Zfp947,0.38862866
Zbtb46,0.42218298
Camp,0.03406039
Upk1b,0.15636562
RP24-295B16.1,0.25882408
Zfp146,0.6667915
Rfx8,0.14290456
4932411E22Rik,0.19091663
Col6a2,0.6949887
Khsrp,0.85902596
Ccdc39,0.5331891
Foxo1,0.6093334
Col11a2,0.4089432
Snapc4,0.6225235
Prf1,0.029535493
Krt6b,0.0
Gm5294,0.004932895
St18,0.07258883
Gm20465,0.026546976
Lrrc7,0.51257354
Fam129a,0.3936905
Gcfc2,0.8049806
Zfp235,0.4239194
Obox5,0.0018791631
Grhl3,0.12309462
Ptn,0.90321666
Ptf1a,0.0071488437
Cntnap4,0.3760271
T,0.050380662
Cyp2g1,0.0132021615
Zfp423,0.8279421
Rela,0.6543553
Tfap4,0.27831358
Zfp108,0.28161523
F930017D23Rik,0.035562802
Myh11,0.15384579
Gm28434,0.029543515
Chrm3,0.38841224
Fcrls,0.054745767
Ncoa1,0.7843852
Csf2rb,0.037955996
Erbb4,0.3365222
Slc6a4,0.083120644
Nt5c3,0.7523286
Tmprss11b,0.034808554
Hoxb1,0.019536575
Plb1,0.073297665
Palld,0.8527813
Gsdmc3,0.007024609
Cd24a,0.42140874
Dnase1l3,0.043504518
Rtkn2,0.52570736
Kdr,0.17406182
Sftpc,0.021292076
Nek11,0.10479223
Gm45323,0.22495212
Itga2b,0.07782952
Slc22a28,0.068910584
Zfp808,0.68044007
Stfa2l1,0.021880219
Th,0.061026946
Gtf2i,1.0285615
Mef2d,0.71327853
Lce1e,0.0035612548
Gm45123,0.0484298
Lox,0.6062875
Tead1,1.0506389
Cphx1,0.0
Ankrd31,0.035208542
Olfr110,0.027564751
Rxrg,0.2456246
Olfr681,0.016867667
Pbx4,0.41066343
Ces2f,0.01246412
Syt1,0.26531312
Col1a1,0.60822064
Lair1,0.049433686
Trim30a,0.23827647
Tmc1,0.11220447
Zfp51,0.48871154
Zbtb20,0.8171957
Clic6,0.27740514
Aire,0.05184154
Zfp282,0.851168
Repin1,0.20951355
Zfp566,0.53751165
Cxcl2,0.03700649
Zfp949,0.68658394
Pcdh9,0.5479825
Slco1a6,0.045141328
Syt8,0.032596853
Thsd7b,0.50843376
Rbp4,0.18339866
Dock2,0.047041297
Rbm20,0.31533983
Cd244,0.04941657
Aebp2,0.86931753
Pou4f2,0.02068571
Ablim3,0.11664417
March3,0.37409997
Mta2,0.58039224
Prap1,0.019793747
Egflam,0.79318565
Hmox1,0.1320232
Isl2,0.2135473
Nkx2-2,0.0721273
Cym,0.028066967
Slco3a1,0.68474656
Gm12253,0.018174939
Olfr15,0.008053712
1700047M11Rik,0.02916923
Gm44973,0.07129844
C3,0.050523117
Nfe2,0.13148627
Dlk1,0.5825207
Maz,0.5143103
R3hdml,0.02272046
Ncl,0.68279934
Esam,0.10963474
Zfp74,0.7101121
Gfi1,0.011061115
Luzp2,0.44061616
Fcnb,0.020119907
Plppr5,0.1720596
Zfp708,0.023537362
Bpifb9b,0.013963377
Tcf3,0.8046555
Hoxd3,0.36594325
Pitx1,0.6087428
Tfcp2l1,0.08093024
Gm6710,0.0035154182
Clec2g,0.08277957
Cdh8,0.30725843
Nr2f1,0.4674385
Myh3,0.0777582
Elavl4,0.32188165
Slc17a1,0.017925777
Ins2,0.02452498
Lingo2,0.48116177
Crabp1,0.48634988
Dlc1,1.0931989
Otog,0.058472868
RP24-233B16.4,0.01103032
Mier2,0.3980525
Dnajc1,1.0646671
Zfp719,0.5880777
Zfp874b,0.4374839
Zfp966,0.010397905
Car8,0.23385589
Vmn1r17,0.0018796637
Ugt2a2,0.019997133
Foxj2,0.5486292
Irx4,0.08894513
Clic5,0.12921374
Mkrn2,0.65342814
Sox18,0.048336938
Thap1,0.5012049
Zfp524,0.2883381
Olig2,0.029291607
Gm12695,0.03014514
Csmd1,0.34134293
Elf1,0.46991438
Hoxd13,0.15236908
Fut9,0.39412323
Stk32a,0.20868653
Foxc1,0.31430367
Chl1,0.084210835
Dmrt2,0.19557393
Zfp12,0.44256783
Zhx3,0.742678
Vmn2r30,0.011072661
S100a7a,0.0125394715
Reg4,0.01614133
Twist2,0.4121214
Trpm3,0.4419321
Tmem132d,0.45939472
Nr2c2,0.941841
Zfp811,0.4016595
Dock10,0.7724879
Prmt8,0.09494356
Col4a1,0.6252634
Myl7,0.065119594
Obox1,0.008750512
2610008E11Rik,0.9039771
Lgmn,0.4497009
Hdc,0.06749721
Zfp345,0.056666043
C130073E24Rik,0.5503099
Tmem72,0.022717025
Npas3,0.8645258
Gm42562,0.014058433
Olfr810,0.005475808
Ano7,0.059620615
Prdm13,0.027709471
Col6a3,0.7907652
Mylk,0.6134132
Zfp976,0.75640297
Aim1,0.1795912
Vmn2r58,0.029450119
Bsnd,0.019158231
Prkcq,0.25965443
Creb1,1.0625855
Acta1,0.055214908
Cebpz,0.75493073
Klf5,0.25328204
Il7r,0.010707954
Ifitm6,0.015032395
Akr1cl,0.05188831
Pkib,0.046101432
Hes5,0.05593121
Zfp654,0.93833935
Zscan25,0.23056355
Gm14406,0.022279069
Thyn1,0.42849967
Krt7,0.16260497
Zfp472,0.4789617
Fosl1,0.033970594
Smarcc1,1.0848696
Nfix,0.8833151
Unc5d,0.6294078
Parvb,0.2752538
Lyz2,0.034309372
Nes,0.19440816
Naip6,0.030602211
Tacr1,0.17446531
Gm43786,0.052939236
Scgb3a1,0.021986853
Zfp334,0.57205015
Cacna2d1,0.67879874
Wdfy4,0.03966481
Nphs1,0.038067363
Perp,0.14611365
Mak,0.20878823
Mixl1,0.023317138
Zfp352,0.014287579
Hepacam2,0.046334624
Smpd3,0.42490104
Ttc21b,0.8039075
Kctd8,0.51840985
Pls1,0.25830346
Sh3bgr,0.08353398
Zfp513,0.4605845
Ahsg,0.14732404
Tff3,0.008045191
Hba-a2,0.33517095
Gm45385,0.06546588
Kctd16,0.2238278
Zbtb2,0.5360831
Bhlhe22,0.060641512
Ypel4,0.26493934
2310003L06Rik,0.014770601
Bace2,0.16284174
Slit1,0.18310094
Gm12258,0.5462063
Zfp639,0.71925133
Nrl,0.011370439
Treml2,0.059035566
Irf4,0.016844546
Ebf2,0.56351036
Nav3,0.5878248
2610028H24Rik,0.028323868
Arhgef28,0.6029121
Gp1ba,0.02624037
Rsl1,0.2038028
Ankrd44,0.773169
Tcf7,0.28795427
Sptlc3,0.098942846
Kel,0.12969041
Gm4758,0.0
Plcb1,0.8330479
Galnt13,0.45290932
Olfr309,0.0
Glis1,0.47486836
Foxq1,0.031702336
Tulp1,0.19907817
Clec2h,0.023887351
Hmgxb4,0.858954
Meis3,0.4776815
2210418O10Rik,0.02535398
Foxp2,0.69534624
Kirrel3,0.706193
Aspa,0.080840096
Foxi2,0.008739382
Cidec,0.03569686
Gbx2,0.012178867
Camta2,0.5718861
Slc40a1,0.43978047
Ccdc170,0.07721317
H2-M10.3,0.027054816
Mnt,0.4139554
Cpeb3,0.5722088
Myf6,0.006225021
Osr2,0.59758985
Ipcef1,0.09780141
Gtf3a,0.39041927
Tfb1m,0.48792583
Prol1,0.013932216
Gabra2,0.38306788
Plcg2,0.096764766
Gm42906,0.31251103
2310034C09Rik,0.0
Galntl6,0.43069324
Aadat,0.102742575
Xkr4,0.27814928
Zfp446,0.28801775
Gabpb2,0.8755401
Bhlhe40,0.11122322
E2f3,0.75411606
Pdyn,0.031295158
Ttc6,0.18692303
Lta,0.008256857
Gsx2,0.0071761934
Plscr1,0.5178944
Nlrp1b,0.026934912
Hoxa11,0.18566456
Zfp991,0.28210583
Epha7,0.950323
Atp6v1g3,0.07390489
Pax9,0.45501044
Prss16,0.021261556
Sfrp2,0.5400426
Slc4a4,0.68949544
Lama3,0.22100906
Neto1,0.1267055
Zfp84,0.49502748
Podxl,0.31511417
Lgr5,0.5443317
Zfp943,0.88053143
Hsd3b6,0.05692848
Zfp78,0.29975137
Gm4981,0.017458748
Homez,0.29497114
Frem1,0.7581647
Gm13974,0.106318
Spock3,0.6038745
Zfp819,0.024799319
Prop1,0.002293192
Slc24a2,0.2539245
Mafb,0.25374463
Serpinb7,0.108892255
Stk31,0.054933045
Krtap13,0.0
Fetub,0.065403074
Zfp879,0.07169123
Nr4a1,0.105395935
Cryba2,0.011895538
Aldh1a7,0.12758115
Csrnp2,0.49794224
Rag1,0.10932286
Hoxb6,0.21822482
Gm28168,0.007394592
Anxa10,0.01356035
Acvr1c,0.16727914
Sp5,0.09949625
Zfp429,0.24691732
Epha6,0.25431627
Zscan4d,0.012827576
Rfx7,1.0378202
Ccdc141,0.34791994
Srrm4,0.09882679
Zfp384,0.78626835
Cdh11,1.0825789
Mypn,0.09175826
Ano3,0.30973044
Ybx3,0.7582668
Evx1,0.05019865
Slc30a8,0.015319523
Zfp1,0.74510837
Znfx1,0.5349322
Adgrl4,0.110489756
P3h2,0.8201315
Col27a1,0.81400436
Lor,0.0557457
Epha3,0.7895387
Rasa3,0.517336
Sox15,0.023907918
Ctsh,0.20855813
Mpped2,0.84245676
Gda,0.032373104
Bpgm,0.4881593
Zfp648,0.034526926
Stat3,0.76000136
Gm21060,0.0036381835
E430018J23Rik,0.124291316
Zfp995,0.67201924
Lgals4,0.16906084
Sv2c,0.39768454
Zfp764,0.16122882
Ttr,0.20752703
Zfp994,0.32608506
Cntnap5b,0.16297042
Nkx2-6,0.0
Mbd4,0.6183972
Ubtfl1,0.03756716
Cd5,0.021209389
Redrum,0.04900272
Xpa,0.65744364
Gm6619,0.011739606
H2-Aa,0.010458133
Zfp689,0.41758645
Cytip,0.05249285
Sp140,0.05109137
Vmn2r83,0.029885221
Zfp385a,0.35159752
Pip4k2a,0.5610315
Gm4881,0.0331533
Gm14296,0.055812098
Lepr,0.6732969
Gramd1c,0.65553975
Stab1,0.14966974
Nr2e3,0.077798866
Zfp493,0.20061693
Abcb4,0.13687673
Grhl1,0.24403723
Arnt2,0.84401673
Trhde,0.4279346
Gria1,0.4397154
Kcnmb2,0.22378063
Gm12160,0.02387624
Tgif2,0.6015925
Hoxd8,0.26728603
Gpm6a,0.11497397
Id2,0.6694527
Ccl5,0.035669055
Psca,0.011609051
Hoxd10,0.16236064
Pknox1,0.78639954
Ncr1,0.05699516
Btnl9,0.078592
Anxa3,0.31702054
Zfp777,0.5797303
1700025O08Rik,0.005972127
Kng1,0.104673006
Cryaa,0.042761765
Upk3a,0.008550685
Klra4,0.029218398
Epas1,0.14102146
Dpp4,0.1845885
Akr1d1,0.027010107
Casq2,0.07563618
Apobec1,0.07510322
Arid3b,0.5246263
Zfp292,1.0346818
Scimp,0.027742518
Trp63,0.16890177
Vcl,0.88647676
Emilin2,0.51042646
Zfp626,0.55262
Eps8,0.7820402
Slc6a2,0.057550345
Plxna4,0.516213
Plag1,0.8278306
Zfp217,0.74893206
Zscan4-ps2,0.0
Ddit3,0.66783684
Smad7,0.8697769
Gcnt1,0.3417952
B020011L13Rik,0.019705202
Eomes,0.05019566
Zfp622,0.4369849
