gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Opcml,-2.6524067e-06,-2.4668872e-05,-2.7321279e-05,-0.00015705041,0.17396492
Gm5141,2.9206276e-06,2.4363399e-05,2.7284026e-05,7.8481695e-05,0.3476482
Hinfp,5.066395e-06,2.2023916e-05,2.7090311e-05,7.365319e-05,0.367809
Kcnk13,3.6098063e-06,2.3432076e-05,2.7041882e-05,0.00028363537,0.09534021
Smad1,-2.9355288e-06,-2.4050474e-05,-2.6986003e-05,-5.9513502e-05,0.4534433
Tcl1b1,1.0876684e-06,2.5890768e-05,2.6978436e-05,0.002089449,0.012911647
Thap3,-8.374453e-06,-1.859665e-05,-2.6971102e-05,-4.2488908e-05,0.6347797
Hic2,-5.9753656e-06,-2.0980835e-05,-2.69562e-05,-8.1277765e-05,0.3316552
Pde5a,-4.030764e-06,-2.2917986e-05,-2.694875e-05,-0.00012547194,0.21477899
Akap6,1.5944242e-06,2.5212765e-05,2.6807189e-05,6.167453e-05,0.43465567
Slc35f1,3.1515956e-06,2.360344e-05,2.6755035e-05,6.854691e-05,0.39031705
Zfp780b,-7.4356794e-06,-1.9282103e-05,-2.6717782e-05,-6.557535e-05,0.4074363
