gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Zfp715,3.8594007e-06,3.1337142e-05,3.5196543e-05,0.00011882607,0.2962021
Plekha4,4.3064356e-06,3.0852854e-05,3.515929e-05,0.00019906602,0.17662114
Zfp574,5.0514936e-06,3.0040741e-05,3.5092235e-05,0.00011919555,0.29440883
Plac8,6.41495e-06,2.8602779e-05,3.501773e-05,0.00016775801,0.20873941
Cxcl12,-7.674098e-06,-2.7120113e-05,-3.479421e-05,-0.00012865673,0.27044213
Sprr3,2.949033e-06,3.1833537e-05,3.478257e-05,0.003819678,0.009106053
Erf,5.170703e-06,2.9608607e-05,3.477931e-05,0.00011697896,0.29731244
Ly6e,5.990267e-06,2.8748997e-05,3.4739263e-05,0.0003229367,0.107572876
Bcl6b,4.4647604e-06,3.0260533e-05,3.4725294e-05,0.0010411574,0.033352487
Cpeb3,-3.1739473e-06,-3.1471252e-05,-3.46452e-05,-7.838816e-05,0.4419697
Foxa2,4.3120235e-06,3.0284747e-05,3.459677e-05,0.0014308847,0.024178486
Krt15,5.552545e-06,2.8933398e-05,3.4485944e-05,0.0032448797,0.010627704
Bach2,-3.8594007e-06,-3.0577183e-05,-3.4436584e-05,-5.125624e-05,0.6718514
Sp1,4.2766333e-06,3.015995e-05,3.4436584e-05,8.19478e-05,0.42022574
Slc1a3,-5.7816505e-06,-2.861023e-05,-3.439188e-05,-6.9031346e-05,0.49820662
Nedd9,5.5506825e-06,2.8818846e-05,3.436953e-05,0.0001518239,0.22637749
Flrt2,5.26011e-06,2.9087067e-05,3.4347177e-05,9.577107e-05,0.35863823
Ascl4,-4.518777e-06,-2.9817224e-05,-3.4336e-05,-0.00033938393,0.101171464
Shh,5.19678e-06,2.9109418e-05,3.43062e-05,0.001086987,0.03156072
Zfp110,-5.3346157e-06,-2.8893352e-05,-3.4227967e-05,-8.319455e-05,0.4114207
Vcan,-5.4240227e-06,-2.8789043e-05,-3.4213066e-05,-4.4346118e-05,0.7715007
Klrb1b,3.999332e-06,3.0193478e-05,3.419281e-05,0.0036193493,0.009447126
Zfp429,4.760921e-06,2.939254e-05,3.415346e-05,0.00022747501,0.15014149
Ctcf,-4.61936e-06,-2.9444695e-05,-3.4064054e-05,-7.237623e-05,0.47065246
Stat1,-5.4463744e-06,-2.8595328e-05,-3.4041703e-05,-0.00014532599,0.23424363
Prox1,2.861023e-06,3.117323e-05,3.4034252e-05,4.665673e-05,0.7294606
