gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Chil1,-1.0214746e-05,-0.0001343973,-0.00014461204,-0.005714275,0.025307056
Meox2,-2.3359433e-05,-0.0001212284,-0.00014458783,-0.0019792207,0.073052816
E2f7,3.2424927e-05,0.00011211634,0.00014454126,0.0004171978,0.3464573
Slc22a30,-3.1992793e-05,-0.0001124721,-0.0001444649,-0.004187666,0.03449761
Sox17,-2.3944303e-05,-0.00012046471,-0.00014440902,-0.008047594,0.01794427
Ptprb,-2.8661452e-05,-0.00011574477,-0.00014440622,-0.0041361214,0.03491334
Lpin2,-1.692772e-05,-0.00012727082,-0.00014419854,-0.00036942153,0.39033595
Plagl2,-2.1412969e-05,-0.00012271106,-0.00014412403,-0.00038462805,0.37471005
Bclaf1,-3.2693148e-05,-0.00011138618,-0.00014407933,-0.00026572408,0.5422139
Fiz1,-3.439188e-05,-0.000109665096,-0.00014405698,-0.00047034965,0.30627626
Sorcs1,-1.9785017e-05,-0.00012424588,-0.0001440309,-0.001063335,0.13545194
Pdzd2,-1.5050173e-05,-0.00012874603,-0.0001437962,-0.00038431643,0.3741609
Pappa2,-2.0198524e-05,-0.00012352318,-0.0001437217,-0.0028550457,0.050339445
Arhgap18,-1.4714897e-05,-0.00012896955,-0.00014368445,-0.00077053736,0.18647294
Tmem45a2,-2.8137118e-05,-0.00011538435,-0.00014352147,-0.0051656743,0.027783584
Wdr95,-1.7328188e-05,-0.00012613833,-0.00014346652,-0.003806438,0.03769039
Eya1,-2.4557114e-05,-0.00011881441,-0.00014337152,-0.0010615812,0.13505459
Pitx1,-2.4318695e-05,-0.00011904538,-0.00014336407,-0.0017339541,0.08268034
Zfp956,-2.745539e-05,-0.00011590123,-0.00014335662,-0.0007221448,0.19851497
Zfp729b,-1.7747283e-05,-0.00012558699,-0.00014333427,-0.0005246093,0.2732209
Otogl,-2.1249056e-05,-0.0001219362,-0.00014318526,-0.0011656965,0.12283226
Ccser1,-1.15558505e-05,-0.00013153255,-0.0001430884,-0.0010626223,0.13465583
Dcn,-2.6043504e-05,-0.000116918236,-0.00014296174,-0.0025135095,0.05687724
Tnni2,-2.6565045e-05,-0.00011627097,-0.00014283601,-0.003144205,0.04542824
Gm12436,-1.8147752e-05,-0.00012466824,-0.00014281599,-0.014461549,0.009875467
Cckar,-2.0582229e-05,-0.0001222128,-0.00014279503,-0.0063191615,0.022597048
Six2,-2.2894703e-05,-0.000119769946,-0.00014266465,-0.0068039102,0.020967938
Astn2,-1.4286488e-05,-0.00012814999,-0.00014243647,-0.00093368604,0.15255275
