,Gli2_Gli1_Gli3,Gli2_Gli3,Gli2_Gli1,Gli1_Gli3,Gli2,Gli3,Gli1
Msr1,0.5140980144514835,0.3354547974893365,0.09945984296437188,0.5906838078377075,0.06981841569946169,0.4059738734525995,0.1772931512238543
Fbn2,1.8675334158906862,0.4608211892941672,2.6836137421569974,1.5725761081015688,0.29565515373163354,0.7545186492246916,2.387125069186227
Sele,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lama1,2.6854108133699417,0.9904201959780484,2.383001469561583,1.990741089517354,0.676346857104659,0.3146537916280081,1.706862686119263
Nfya,0.11926414401080099,0.09212969903582043,0.0537265443583551,0.09595193776147078,0.024612111186117936,0.06801689069059337,0.02976008021012696
Hey1,0.0024784715967761622,0.0005837722452606308,0.004588244803161815,0.0012187525773876093,0.0014543098594492112,0.002017598814979034,0.0032875594105026547
Vav3,1.3819243367333371,0.329778362292583,4.463362647514038,1.264984357202623,2.7042597180794994,3.005611976732595,1.7850485337137634
Has2,4.073479221123468,2.8007493427744627,2.418608072937683,2.9328324569494186,1.1157027275587783,1.6529617871542712,1.2955908357326358
E2f2,1.511213661582281,1.6310428222280655,1.1612008526176372,0.19177318415434524,1.2884387048631878,0.31665019216573964,0.12878329272188402
Ccr7,0.004899986453552994,0.00535846471321488,0.0016587997847952458,0.0025598369640232863,0.0023146784086300696,0.002747685758325403,0.00073547554652649
Vcan,2.1050212557877046,4.041827940377372,0.24983980271115888,0.13886801432705964,2.2208035322725785,1.8230405973577588,1.994898353796558
Igfbp1,0.0003084744711854121,0.002361757601278289,0.0022364399096250582,0.0003855930825125865,0.00015423723559270604,0.0026413125414625825,0.0027377108056215503
Atf4,0.000969319209782916,0.0013267985700461127,0.00035747942946522885,0.0013336732152703602,0.00017873971473261443,0.0015192875290925343,1.3749208559424064e-05
Egfr,0.21467171099731494,0.41038574977708653,0.10205725933084689,0.04606289081618634,0.2895705084492047,0.14111087487634807,0.1778480235581972
Arid4b,1.8458152983500908,1.6277311299467534,0.7793896610348131,1.3081109181382757,0.5330307461565394,1.1106940216268748,0.22807900718615903
Prkcb,1.1535235930776955,0.6092512595262096,0.7516344573077238,0.933960694048123,0.21431314774335036,0.3952300535092108,0.533879501994439
Postn,0.6610997695212607,0.45029708553201875,0.22145345880417966,0.6521151413831369,0.013221637108399548,0.4314409910706019,0.21765538378857993
Cap2,0.01528020958257318,0.19499012314029707,0.26487091602825574,0.11113735770737453,0.08606107323274445,0.2878697413404083,0.17607301325869648
Cdh1,8.280190905624234,4.624239688683613,3.3715485127392912,8.952436555587237,0.37872582847815367,5.123148596009422,3.9366843981251134
Thbs1,0.009756833110375401,0.16505598051062484,0.10125224644427133,0.038307169564097444,0.050300664431216544,0.11427058413987223,0.14953783648102348
Lama2,0.4645102252088462,0.5603940512858995,0.47559662961725635,0.09095122668047156,0.5571584976887858,0.011879408406851408,0.08663720488828167
Klf10,0.11797328977938347,0.21602567806735257,0.6564234919855764,0.16760627148068563,0.29776491449000797,0.4988808754964433,0.3541097345681868
Slc1a2,0.3954821879113796,0.09777757552747866,0.6083098230113608,0.09226549577006593,0.31389553708407414,0.21372678658588765,0.302819236052669
Vcam1,0.03287240903596705,0.03701725743280472,0.00826583541906027,0.11303271459140397,0.0771451452392037,0.04165535533526103,0.06974646405217592
