,0
Clcnkb,0.019253163
Cd160,0.04281377
Bpifb3,0.015425878
Cdkn1c,0.3977379
Six2,0.11948075
Heyl,0.21896416
Ccdc136,0.74595296
Hnf4a,0.039833788
Dnah2,0.2620284
9030622O22Rik,0.046312187
Iapp,0.024577536
Stab2,0.0760503
Itgae,0.099342
Zfp617,0.5840213
Cxcl12,0.6556161
Rab44,0.013226301
Nr2c1,0.8131525
Arntl,0.52217543
Ranbp10,0.8523949
Foxh1,0.0012823333
S100a8,0.011582257
Sult1e1,0.032842003
Vax2,0.034944016
Zfp937,0.3919081
Ovol3,0.03113112
Cma1,0.0034117268
Ascl3,0.005260647
Sdr16c6,0.0067390455
Otx2os1,0.07531413
Zfp507,0.8313814
Zfp9,0.8796418
Gpr39,0.1277023
Csmd2,0.21314104
Ovol1,0.04573428
Atf1,0.84213185
Six6,0.034413707
Vsx1,0.018744687
Olfr769,0.016585587
Fam19a2,0.6058905
Npnt,0.44461608
Gcm1,0.022976415
Gm17276,0.24922687
Cd200r3,0.014566671
Ankef1,0.14776725
Serpina3j,0.0032493628
Nyap2,0.06663655
Zfp827,1.0270022
Fga,0.08855024
Ccl22,0.006967126
Zfp932,0.71306604
Anks1b,0.34475398
Olfr509,0.02185151
Atf7,1.1016331
RP24-502J3.1,0.28483912
Mcc,0.91396666
Foxf1,0.21812086
Csf2rb2,0.037458055
Thap4,0.63996965
Dnah5,0.04650539
Sirpa,0.41426456
Cpeb4,0.4944253
Tnc,0.8003501
Cp,0.23278193
Dpp6,0.44366595
Tbx15,0.58384067
Elmod1,0.2496525
Ism1,0.36725286
Dmrta1,0.040965047
Cntn3,0.49844575
Zfp444,0.67477405
Ccdc108,0.021150544
Cpm,0.2995423
Prkca,0.8806652
Bfsp1,0.1628789
Tyr,0.030060548
Nlgn1,0.7085235
Hmbs,0.29839793
Atf5,0.33379188
Spink1,0.019875782
Il1f5,0.008898375
RP24-129F24.1,0.02127784
Terf2,0.79409915
Zfp27,0.41282734
Foxp1,0.8198194
Gria4,0.5487035
Wt1,0.31631568
Otogl,0.28314045
Zfp54,0.20201436
Ascl4,0.09384567
Tfap2a,0.22244944
Bcl6b,0.041570354
Oacyl,0.14397645
Svep1,0.826967
Cntnap2,0.35051593
Gja4,0.025642851
Tal2,0.05973066
Rnf213,0.4468708
Mael,0.0098478235
Zfp128,0.52773917
Atp1a2,0.2570388
Spp1,0.04190586
Ambn,0.02869586
Rap1gap2,0.22062106
Sp2,0.44488502
Sprr1a,0.008213832
Hhla1,0.016934158
Olfr298,0.0057738186
Angpt1,0.73002046
Rlf,1.0319864
Slc45a2,0.025154807
Nfatc3,0.9245477
Krt15,0.053491063
Lyve1,0.06512179
Gm14391,0.03563757
Cdh13,0.6162791
Gm28526,0.038957488
Clnk,0.02183013
Ifi205,0.0110093
Hoxa3,0.6827256
Hsfy2,0.0071423086
Nr1i2,0.04300142
Prdm9,0.30836272
Zim1,0.70034647
Smad6,0.6171976
Gm2381,0.008523035
Zfp982,0.3548355
Elf3,0.021401417
Zscan10,0.03420855
Sox5,0.8498275
Arid3a,0.44578096
Cntn1,0.30019665
Des,0.20105788
Nwd2,0.17507875
C130071C03Rik,0.13070439
Dab1,0.7678665
Lin28b,0.39603728
Gpcpd1,0.9820647
1700080G11Rik,0.0047231647
Gm19965,0.0287459
Col22a1,0.23050153
Ntm,0.84336925
Setbp1,1.1669834
Palm2,0.7195407
Agbl4,0.3292862
Hmgcs2,0.1567036
Cdon,0.91571987
F2rl2,0.047004614
Vezf1,0.8342005
Hnf1b,0.03638955
Olfr739,0.026725989
Ccdc153,0.01708719
Dlg2,0.6453549
Fmo2,0.22853883
Gm22,0.1781264
Zfp790,0.5768859
Cc2d1a,0.5568129
Trp53,0.5595996
Mybpc1,0.40206882
Umodl1,0.019270493
Cd6,0.019632598
Zfp385b,0.4876276
Plac8,0.03960388
Gm14305,0.17015728
Gm609,0.02413848
Srf,0.38110158
Rgs20,0.23821844
Brinp3,0.29579395
Col14a1,0.570414
Zkscan1,0.7402236
Foxd4,0.017621133
Cdh9,0.21300477
Gsdma,0.008469074
Kitl,0.4116682
Epcam,0.118638635
Plekha4,0.30027378
Nnat,0.998875
Zfp600,0.028334122
Fxyd2,0.044824984
Nfxl1,0.97899425
Zfp658,0.40636823
Fmo9,0.011501783
Cav1,0.17860335
Wfdc18,0.024116207
Pax7,0.17085904
Dmp1,0.057063203
Pgc,0.041164413
Muc2,0.08269169
Zfp457,0.11760824
Zmat3,0.5671955
Zfp526,0.17139441
Zfp710,0.6316138
Il2ra,0.00661639
Etv4,0.17629047
Gm3055,0.035610013
Prdm6,0.50282717
Rassf9,0.25168526
Zfp868,0.4748619
Neurog1,0.022351755
Foxs1,0.01839007
Tec,0.32677776
Dcdc2a,0.08997508
Atp6v0a2,0.87593526
Gm281,0.107289314
Atoh7,0.004520875
Slc7a11,0.3564692
Zfp119b,0.2559472
Casr,0.030017482
Zfp980,0.037933536
Spag17,0.30195695
Gm5150,0.021923276
Cd209a,0.0042249174
Synpo2,0.6226553
Muc16,0.31422183
Rxra,0.4859989
Gata5,0.22175495
Zfp661,0.25663105
Helt,0.007453839
Zbtb11,0.653684
D3Ertd254e,0.6038391
Abcc2,0.11692836
Gm30948,0.004597476
Calcr,0.08415806
Fgr,0.023867212
Olfr78,0.049140174
Igsf11,0.27289745
Pknox2,0.7150059
Gm15555,0.026023451
Zfp974,0.6995212
Krt25,0.013869001
Frmpd2,0.039691858
Tcf25,0.95012033
Mgat4c,0.31928918
Cdh6,0.48953158
Brinp2,0.115041144
Tuba4a,0.05160192
Hes7,0.028471231
Hoxb7,0.06544145
Ikzf3,0.054537285
Cyth4,0.04385129
Zfp740,0.91511536
Ifitm1,0.04591598
Amica1,0.025551537
Vegfc,0.7418985
Cacna1e,0.5813206
Pou1f1,0.012674168
Clec9a,0.042738236
Hhip,0.5639907
Zbbx,0.01946764
Cd84,0.040229216
Arid1a,0.8934341
Zkscan14,0.13349734
Itga4,0.28429893
Hoxb8,0.08901397
Abca8a,0.24082056
Smad9,0.4030962
Irx2,0.20898442
Slc2a1,0.30931687
Skint3,0.01979872
Gm4792,0.04218066
Dbh,0.030873993
Clvs1,0.16632344
Runx1t1,1.0500925
Matn1,0.16109136
Zfp729b,0.4194719
Zfp456,0.20239456
Spz1,0.010779843
Ddn,0.010762096
L3mbtl1,0.10194447
Prph2,0.03545989
Spdef,0.129766
Flt1,0.10710259
Zhx2,0.33204877
Klrk1,0.026520267
Kcne2,0.033686224
Pecam1,0.10778217
Wdr63,0.021629592
Tex14,0.027192604
Pld5,0.5117346
Krt18,0.09279547
Tmcc3,0.5088961
Zfp758,0.6614553
Meis1,1.0091189
Mbd3,0.50836277
Zfp445,1.0133833
Gh,0.0025638607
Hivep2,0.89284694
Tdh,0.013768381
Gm21836,0.0
Zfp536,0.661393
Tnni1,0.19879496
Sostdc1,0.24287498
Lce1k,0.0053219902
Arhgap24,0.80729717
Kcnab1,0.5013914
Zfp101,0.82670933
Ptprr,0.25582165
Zfp35,0.40043202
Slc6a11,0.056996778
Lce1h,0.0065809726
Trpm6,0.30837762
Syk,0.1626807
Vav1,0.027518395
Zgpat,0.40326175
Zc3hav1,0.12947088
Prdm16,0.4712139
Slc38a8,0.040239282
Zfp609,0.85407376
Zfp105,0.6758659
Star,0.100743495
Mcpt2,0.002752651
Gm44197,0.031464905
Dync1i1,0.34532908
Wnt2,0.3513237
Gm10334,0.008037544
Zfp709,0.48244363
Nrg3,0.3037561
Slc12a3,0.05146253
Zfp637,0.4162177
Zfp467,0.59557706
Loxhd1,0.03581087
Fbln2,0.7055723
Prdm8,0.08606163
Tfdp2,0.89127517
Tfap2b,0.4319554
C1qa,0.07347127
Prrxl1,0.07082323
Yy1,0.9317926
Tfdp1,0.68451124
Mmp20,0.016302658
Nalcn,0.3964675
Rab3c,0.23338993
Rcsd1,0.47181654
Fam20a,0.28617564
Ccer2,0.02165152
Zfp358,0.2848288
Enpep,0.5319867
Rgcc,0.38719657
RP23-187D7.1,0.011080766
Nr2f2,0.48767155
Neurod4,0.013317615
Atp8b4,0.02406668
Zfp984,0.4164816
Egr3,0.0031197567
Gabpa,0.75863254
Ppp1r1c,0.11786595
Zbtb34,0.5774249
Gm29266,0.070759885
Hoxb2,0.14797238
Zfp938,0.6374285
Zkscan2,0.79432994
Zmiz1,1.0388411
S100a9,0.014006145
Ebf3,0.67448884
Ldb3,0.16636205
Slc12a8,0.2040875
Sult1c1,0.009163182
Hmcn1,0.8652445
Oit3,0.08877952
Cd33,0.009471482
Arid1b,1.0790714
Crybb1,0.013955617
Arnt,1.0741445
Adgrv1,0.4069533
Csrnp3,0.85162055
Tmed11,0.024781644
Rfx5,0.40441826
Pdzrn4,0.56115174
Tmprss11g,0.011838076
Adgrg6,0.36023122
Tox2,0.18967375
Zfp963,0.31085086
Gm12845,0.008116573
Col4a4,0.21703702
Prtg,0.33976227
Rbck1,0.4900301
Ly6e,0.29079002
Pias3,0.5778965
Six1,0.44043267
Esrrg,0.47073087
Zfp651,0.47308964
Prdm2,1.0799587
Slc7a12,0.009388289
Zfp362,0.8700862
Hmg20b,0.57165694
E2f8,0.5652961
Six4,0.3400545
Ephb1,0.59330195
Zfp804a,0.50801075
Gm21915,0.004995711
Phox2b,0.03568671
Cd34,0.15335977
Gli2,0.91561556
Bmpr1b,0.64417183
Cyp2d26,0.04787242
Rxfp1,0.16891263
Jazf1,0.5466242
Gm28826,0.041172728
St8sia4,0.39267516
Fgd2,0.069754414
Olfr68,0.007600151
Dnase2b,0.029399997
Gja8,0.012482721
Tbx3,0.7470811
Prph,0.08036048
Gsx1,0.008260222
Pias1,1.0686772
Smoc2,0.7356931
Etv2,0.006073149
Plxnd1,0.16731545
Myo1d,0.6855443
Trp73,0.0758409
Gp5,0.046713106
Slc7a8,0.14156996
Foxe3,0.0
Zfp786,0.28928813
Blvrb,0.2505128
Gon4l,0.90932786
Klf4,0.25230962
Frem2,0.35247412
Nol4,0.42861834
Cuzd1,0.058915194
Mbd2,0.78878057
Ern2,0.025310028
Gmeb2,0.5380923
Zfp653,0.565554
Cdc20b,0.10602573
Creb3,0.43015525
Dscam,0.24236113
Fam135b,0.12830292
Gm37387,0.0083910925
Jun,0.3690458
Gm20268,0.0056579816
Olfr1404,0.016275126
Olfr1043,0.025172878
Pid1,0.82317996
Mycl,0.16786107
Kcnd2,0.57403857
Gc,0.0467933
Gm12295,0.09894822
Laptm5,0.04172964
Col3a1,0.92791367
Slc4a9,0.034000937
E4f1,0.4294446
Flg2,0.0032804708
Card11,0.058011133
AI504432,0.26112157
Naaladl2,0.7576036
Zscan29,0.42555565
Sox8,0.12208401
Dazl,0.007317169
Zfp664,0.78842354
RP24-388A6.3,0.049925983
Nrcam,0.40221208
Tfec,0.043769002
Zfp738,0.73947966
Ros1,0.032238718
Fam13a,0.80484134
Mcpt1,0.007963061
Sfmbt2,0.62936974
Gm14444,0.026506128
Epx,0.058525216
Pmfbp1,0.07578245
C4b,0.025883617
Mmp9,0.08914637
Klrb1b,0.02450351
Crebl2,0.48182404
A930001A20Rik,0.04855908
Lrit2,0.012305829
Miat,0.2671226
Bpifb4,0.016495032
Slco1c1,0.08963217
Acsm4,0.029996827
Adh1,0.119171366
Zbtb44,0.92793274
Zfp874a,0.3253799
Hspb7,0.03592176
Casz1,0.35645777
Zscan5b,0.0028478317
Cyp2j5,0.019249676
Mylk3,0.13260484
Spock1,0.462964
Tprg,0.03897118
Zbtb16,0.17829457
Tmem212,0.019563189
Arsb,0.6819884
Atp8a1,0.5708212
Ssrp1,0.67178524
Arhgap40,0.028762793
Zscan4c,0.005607315
Zfat,0.48820558
Zfp968,0.0073992386
Slamf1,0.016294582
Slamf6,0.009256877
Rcor3,0.94019264
Samsn1,0.030620465
Thsd1,0.12613687
Cebpe,0.018659446
Il7,0.09903673
Tmem163,0.14608774
Pcsk5,1.0145756
Sp6,0.08592609
Atf3,0.07751373
Car2,0.19907236
Pde7b,0.65223
Sema3a,1.1014941
Cd3e,0.01651735
Gm14095,0.003917608
Cxcr6,0.016764296
Rcor2,0.45079768
Aoah,0.02589745
Slco4c1,0.056895263
Olfr685,0.014486074
Hes3,0.0033951711
Dlx4,0.04371668
Pga5,0.009810677
Foxn1,0.023466635
Hbb-y,0.46379375
Tmem71,0.022888182
Id3,0.37350556
Cyp17a1,0.0074543003
Scn10a,0.051875766
H2-M2,0.010801904
Anxa13,0.0076241363
Adgre4,0.028187789
Myocd,0.27741516
Hoxd4,0.3101558
Sema5a,0.9787714
Tulp4,1.1065679
Dsc1,0.01572183
Bpifa1,0.011423224
Bcan,0.0498722
Gmnc,0.03554077
Gm14408,0.0072611137
Myh8,0.171986
Dnah12,0.039477523
Gli3,1.0941087
Cdh12,0.31539643
Klrb1a,0.017806096
C6,0.047742106
Zfp846,0.73626363
Gm42744,0.040476143
Cgnl1,0.4221902
Zfhx3,1.0936927
Hoxd9,0.108485244
Rhd,0.0730905
Col1a2,0.9277181
Slc6a20a,0.10467515
Myc,0.14004388
Zfp950,1.0431585
Zfp69,0.22151566
Gm10139,0.0
Zfhx2,0.4024846
Klf12,0.73087996
Lhx9,0.14993699
Dnah9,0.17648718
Pde1a,0.5898952
Tnnt2,0.13442945
Pkd1l1,0.09773446
Pkd1l3,0.15681958
Pdc,0.0192731
Zfp60,0.9846554
Cacnb2,0.8646779
Smarcc2,1.1515281
Rex2,0.047680046
Lce1b,0.0
Agbl1,0.08892408
Ikzf1,0.049037576
Zfp992,0.36667427
Cyp4a31,0.0038988313
4732465J04Rik,0.024080537
Hoxb13,0.015335294
Fap,0.7569302
Hmgxb3,0.8793323
Zfp94,0.23706922
Dmrtb1,0.024896562
Lamp3,0.028269036
RP23-60O19.3,0.027977565
Ucn3,0.016800301
Zfp354a,0.3680483
Clu,0.16329642
D130040H23Rik,0.89976215
Pgr,0.112924345
Snap25,0.22125953
Pkp1,0.05083642
Elk4,0.64809865
Nrg1,0.4515967
Atp4b,0.034286793
Cdkn1a,0.10797328
Foxp4,0.71986187
Crisp1,0.014540118
Zfp946,0.6660149
9330178D15Rik,0.023053301
Rxrb,0.431142
Pclo,0.32521734
Bpifa2,0.014767163
Cryge,0.011806782
Trabd2b,0.59262186
Klri2,0.019366875
Mbp,0.18683086
Plg,0.099347085
Zfp644,1.1993303
Zfp239,0.46091962
Cidea,0.048104238
Eya1,0.28016612
Adgrg3,0.04182684
Tead4,0.24454843
Wiz,0.72832876
Zfp760,0.8242513
Tbx10,0.022073409
Nkain3,0.48955905
Col20a1,0.23035885
Hmx2,0.01753952
Zfp109,0.23757674
Kng2,0.03946358
Slc6a15,0.23411347
Dlx6,0.156808
Zfp780b,0.8061662
Hoxb5,0.10301001
Krt76,0.005336226
Col5a2,1.030218
Gata6,0.4872225
Zfp420,0.82920754
Nphs2,0.03674983
Ptprq,0.23109859
Sct,0.023881586
Hoxc4,0.44324055
Fcgbp,0.01763907
Eps8l2,0.12106499
Zfp810,0.7532063
Klrc3,0.005948816
Zfp459,0.12984905
Entpd1,0.18044466
Zbtb26,0.5228915
Zbtb6,0.44963652
Slfn4,0.012205448
Gm28363,0.013593433
Clock,0.95443344
Nav2,0.5843582
Gsto1,0.3533857
Ascl5,0.0
St6galnac5,0.30840844
Ralyl,0.38881388
Zfp40,0.9620183
Cyp11a1,0.03437835
Csmd3,0.34939876
Cyp2c69,0.013524379
Zfp771,0.60866815
Cebpb,0.05832463
March2,0.62138164
Zfp553,0.36146772
Sox6,0.89551246
Slc15a5,0.054158494
Terb1,0.14677916
Atg9b,0.043210514
Slc26a4,0.07772671
Clca3a2,0.03513658
Zfp799,0.73719233
Sema6d,0.5601159
Zfp687,0.1920364
Dennd4a,0.6387632
Ndnf,0.5380386
Smad4,0.9935953
Zfp951,0.53010327
Sp9,0.121276245
Esr1,0.34292415
Zfp987,0.009107995
Adamts17,0.76054066
Nrap,0.07449365
Gm14443,0.42494792
Pdlim3,0.2686396
Kit,0.2711332
Slc34a3,0.028191842
Klf16,0.17896883
Rreb1,0.7590595
Gli1,0.49542695
Snca,0.26084977
Gm38394,0.3299471
Acta2,0.25141573
Tln1,0.6117119
Col19a1,0.4014823
Apbb1ip,0.09972033
BC100530,0.0113503905
Fech,0.37881747
Otx1,0.05121703
Vgll3,0.36040813
Zfp865,0.7206488
Cbfb,1.1343445
Skint4,0.034039155
Neu4,0.011465027
Spink4,0.031379424
Zbtb14,0.24180016
Irf7,0.031534754
Epyc,0.23440687
Upk3bl,0.08066281
Krt77,0.012902475
Gm14124,0.03674887
Spef2,0.09676827
Padi4,0.0290114
Gpx1,0.14727095
Ntng2,0.1332544
Ncor2,0.9424084
Fermt3,0.15775241
Nr3c1,0.9084875
Ccdc60,0.23656274
Col4a3,0.1324326
Gata4,0.27352867
Nedd9,0.43641344
Akap6,0.3375386
Actc1,0.21824254
Zfp947,0.381135
Zbtb46,0.39899558
Camp,0.0131151145
Upk1b,0.2960767
RP24-295B16.1,0.14449371
Zfp146,0.592043
Rfx8,0.1655677
4932411E22Rik,0.2570567
Col6a2,0.71633273
Khsrp,0.7756418
Ccdc39,0.51254445
Foxo1,0.5219315
Col11a2,0.27865073
Snapc4,0.49603692
Prf1,0.029944332
Krt6b,0.00090730557
Gm5294,0.005354224
St18,0.16595371
Gm20465,0.011842766
Lrrc7,0.6762147
Fam129a,0.40400574
Gcfc2,0.93186337
Zfp235,0.377066
Obox5,0.00090736704
Grhl3,0.115503594
Ptn,0.9409066
Ptf1a,0.0052113263
Cntnap4,0.45247164
T,0.053479213
Cyp2g1,0.013288381
Zfp423,0.9663984
Rela,0.47219783
Tfap4,0.18546441
Zfp108,0.2390629
F930017D23Rik,0.03937884
Myh11,0.20139734
Gm28434,0.007302752
Chrm3,0.42018116
Fcrls,0.045691427
Ncoa1,0.9241205
Csf2rb,0.037125185
Erbb4,0.41986528
Slc6a4,0.04837278
Nt5c3,0.626627
Tmprss11b,0.021816945
Hoxb1,0.026783701
Plb1,0.06521135
Palld,0.9862943
Gsdmc3,0.004315124
Cd24a,0.2916497
Dnase1l3,0.05597506
Rtkn2,0.50194466
Kdr,0.13058689
Sftpc,0.021709364
Nek11,0.11890227
Gm45323,0.21352187
Itga2b,0.08187734
Slc22a28,0.053945508
Zfp808,0.75114834
Stfa2l1,0.007908392
Th,0.02802522
Gtf2i,1.1126674
Mef2d,0.64041656
Lce1e,0.005105736
Gm45123,0.04957937
Lox,0.5138857
Tead1,1.100343
Cphx1,0.0
Ankrd31,0.02789494
Olfr110,0.023792086
Rxrg,0.40698722
Olfr681,0.035936475
Pbx4,0.37870687
Ces2f,0.01522714
Syt1,0.33894187
Col1a1,0.63978773
Lair1,0.034706123
Trim30a,0.18650344
Tmc1,0.09135
Zfp51,0.32984978
Zbtb20,0.832722
Clic6,0.084053576
Aire,0.04882413
Zfp282,0.76989394
Repin1,0.21556026
Zfp566,0.42783263
Cxcl2,0.014606845
Zfp949,0.59674406
Pcdh9,0.7416304
Slco1a6,0.027060483
Syt8,0.050747734
Thsd7b,0.4965857
Rbp4,0.0962361
Dock2,0.025735794
Rbm20,0.27313066
Cd244,0.022433527
Aebp2,0.9702835
Pou4f2,0.026629303
Ablim3,0.27211562
March3,0.266063
Mta2,0.53386265
Prap1,0.01808466
Egflam,0.76566094
Hmox1,0.14567333
Isl2,0.16287963
Nkx2-2,0.06150149
Cym,0.02044661
Slco3a1,0.5156363
Gm12253,0.0257536
Olfr15,0.04466211
1700047M11Rik,0.014392724
Gm44973,0.107311696
C3,0.05236976
Nfe2,0.07102492
Dlk1,0.584426
Maz,0.44800806
R3hdml,0.014905744
Ncl,0.61692435
Esam,0.091201596
Zfp74,0.8986844
Gfi1,0.00710185
Luzp2,0.40546197
Fcnb,0.007723303
Plppr5,0.25821108
Zfp708,0.019061556
Bpifb9b,0.0048283357
Tcf3,0.81644183
Hoxd3,0.31622073
Pitx1,0.54285973
Tfcp2l1,0.054275326
Gm6710,0.0038366737
Clec2g,0.038867414
Cdh8,0.4605397
Nr2f1,0.5951387
Myh3,0.16337273
Elavl4,0.388496
Slc17a1,0.040352724
Ins2,0.017491432
Lingo2,0.49695355
Crabp1,0.51194453
Dlc1,1.067606
Otog,0.06997965
RP24-233B16.4,0.011958209
Mier2,0.34379587
Dnajc1,1.1030596
Zfp719,0.4853164
Zfp874b,0.4156187
Zfp966,0.004949552
Car8,0.15171452
Vmn1r17,0.0036917962
Ugt2a2,0.029091934
Foxj2,0.581023
Irx4,0.057315264
Clic5,0.07050495
Mkrn2,0.51931286
Sox18,0.041724987
Thap1,0.45302913
Zfp524,0.28058565
Olig2,0.022734916
Gm12695,0.034332808
Csmd1,0.3462754
Elf1,0.45943645
Hoxd13,0.0978416
Fut9,0.3338352
Stk32a,0.12209921
Foxc1,0.3607258
Chl1,0.3648488
Dmrt2,0.23803717
Zfp12,0.38816774
Zhx3,0.7991114
Vmn2r30,0.010542754
S100a7a,0.022542095
Reg4,0.011512726
Twist2,0.43101165
Trpm3,0.4653832
Tmem132d,0.4677792
Nr2c2,1.050373
Zfp811,0.6290697
Dock10,0.64970356
Prmt8,0.18613948
Col4a1,0.37442294
Myl7,0.06496502
Obox1,0.013762443
2610008E11Rik,1.035592
Lgmn,0.5229765
Hdc,0.043189477
Zfp345,0.03200221
C130073E24Rik,0.34476042
Tmem72,0.010178201
Npas3,0.89612806
Gm42562,0.013575953
Olfr810,0.012560877
Ano7,0.055159498
Prdm13,0.01384433
Col6a3,0.81605786
Mylk,0.46971193
Zfp976,0.7009319
Aim1,0.1863932
Vmn2r58,0.03459924
Bsnd,0.012157701
Prkcq,0.16894509
Creb1,1.0628495
Acta1,0.12128095
Cebpz,0.62182415
Klf5,0.18143304
Il7r,0.007696328
Ifitm6,0.008957148
Akr1cl,0.049539413
Pkib,0.05404664
Hes5,0.08233163
Zfp654,1.0519357
Zscan25,0.21120624
Gm14406,0.016306581
Thyn1,0.3233503
Krt7,0.17013411
Zfp472,0.4496922
Fosl1,0.033461615
Smarcc1,0.94849586
Nfix,0.95442224
Unc5d,0.70842606
Parvb,0.19689792
Lyz2,0.01895944
Nes,0.33988377
Naip6,0.03299612
Tacr1,0.26616004
Gm43786,0.046923663
Scgb3a1,0.044595912
Zfp334,0.51797146
Cacna2d1,0.7474909
Wdfy4,0.038366567
Nphs1,0.032584157
Perp,0.10697443
Mak,0.2489985
Mixl1,0.026544735
Zfp352,0.008583825
Hepacam2,0.053063955
Smpd3,0.29649776
Ttc21b,0.93347746
Kctd8,0.55782634
Pls1,0.13682327
Sh3bgr,0.13488765
Zfp513,0.36700854
Ahsg,0.098484516
Tff3,0.009901517
Hba-a2,0.18245606
Gm45385,0.031358253
Kctd16,0.36099395
Zbtb2,0.5464951
Bhlhe22,0.050359707
Ypel4,0.2323419
2310003L06Rik,0.004132057
Bace2,0.17341597
Slit1,0.14755884
Gm12258,0.5568648
Zfp639,0.8373232
Nrl,0.016533693
Treml2,0.055431582
Irf4,0.013005969
Ebf2,0.5636778
Nav3,0.6975729
2610028H24Rik,0.02435383
Arhgef28,0.33234498
Gp1ba,0.018906824
Rsl1,0.22291753
Ankrd44,0.9759021
Tcf7,0.26311764
Sptlc3,0.09004626
Kel,0.073477775
Gm4758,0.008095283
Plcb1,0.903887
Galnt13,0.5070419
Olfr309,0.002379474
Glis1,0.3058463
Foxq1,0.02425872
Tulp1,0.25262502
Clec2h,0.01605883
Hmgxb4,0.77629995
Meis3,0.43244666
2210418O10Rik,0.015273864
Foxp2,0.8875855
Kirrel3,0.7121975
Aspa,0.051963247
Foxi2,0.0037791466
Cidec,0.024737159
Gbx2,0.044623442
Camta2,0.4997748
Slc40a1,0.2947797
Ccdc170,0.0603842
H2-M10.3,0.011372425
Mnt,0.4798246
Cpeb3,0.38274312
Myf6,0.012480309
Osr2,0.44687846
Ipcef1,0.122714326
Gtf3a,0.32550782
Tfb1m,0.54226065
Prol1,0.01859432
Gabra2,0.31510183
Plcg2,0.06494424
Gm42906,0.28930867
2310034C09Rik,0.0
Galntl6,0.34098512
Aadat,0.06651469
Xkr4,0.5185887
Zfp446,0.21767107
Gabpb2,0.9450297
Bhlhe40,0.14159462
E2f3,0.6110094
Pdyn,0.034870625
Ttc6,0.122200914
Lta,0.011033937
Gsx2,0.0037499547
Plscr1,0.3795175
Nlrp1b,0.022783648
Hoxa11,0.12953168
Zfp991,0.25690696
Epha7,1.0800928
Atp6v1g3,0.03196993
Pax9,0.33399874
Prss16,0.02731334
Sfrp2,0.6028762
Slc4a4,0.78780663
Lama3,0.2935929
Neto1,0.28988966
Zfp84,0.48261926
Podxl,0.33436626
Lgr5,0.65091807
Zfp943,0.9059661
Hsd3b6,0.05200874
Zfp78,0.2773698
Gm4981,0.016270889
Homez,0.29779482
Frem1,0.7839072
Gm13974,0.14203364
Spock3,0.79370034
Zfp819,0.021230722
Prop1,0.008102675
Slc24a2,0.29553446
Mafb,0.26788053
Serpinb7,0.07275242
Stk31,0.015361253
Krtap13,0.0
Fetub,0.012764603
Zfp879,0.115863904
Nr4a1,0.1231006
Cryba2,0.012624954
Aldh1a7,0.089935936
Csrnp2,0.5426911
Rag1,0.046253547
Hoxb6,0.22811522
Gm28168,0.006376251
Anxa10,0.031460293
Acvr1c,0.18663818
Sp5,0.083519414
Zfp429,0.27461204
Epha6,0.32713854
Zscan4d,0.008953342
Rfx7,0.9108209
Ccdc141,0.53904766
Srrm4,0.14738107
Zfp384,0.77694345
Cdh11,1.1366491
Mypn,0.10867309
Ano3,0.2439079
Ybx3,0.506452
Evx1,0.0412687
Slc30a8,0.027885932
Zfp1,0.6868162
Znfx1,0.5828474
Adgrl4,0.095298566
P3h2,0.8704157
Col27a1,0.9151842
Lor,0.061257854
Epha3,0.85263795
Rasa3,0.5798641
Sox15,0.02539503
Ctsh,0.1413026
Mpped2,0.92527264
Gda,0.017953549
Bpgm,0.4432643
Zfp648,0.030484505
Stat3,0.7564447
Gm21060,0.0030921309
E430018J23Rik,0.12592275
Zfp995,0.62432903
Lgals4,0.16671368
Sv2c,0.303213
Zfp764,0.118717074
Ttr,0.17681722
Zfp994,0.47955024
Cntnap5b,0.15118991
Nkx2-6,0.00090698665
Mbd4,0.67463964
Ubtfl1,0.019740459
Cd5,0.022885034
Redrum,0.076453894
Xpa,0.6799346
Gm6619,0.022786679
H2-Aa,0.008869877
Zfp689,0.4735028
Cytip,0.040512364
Sp140,0.05477854
Vmn2r83,0.016009651
Zfp385a,0.34403467
Pip4k2a,0.53669095
Gm4881,0.029507563
Gm14296,0.02982092
Lepr,0.5370151
Gramd1c,0.6571305
Stab1,0.098038524
Nr2e3,0.0627296
Zfp493,0.20068291
Abcb4,0.13286477
Grhl1,0.17014904
Arnt2,0.9831797
Trhde,0.33529
Gria1,0.42208174
Kcnmb2,0.2872032
Gm12160,0.014995688
Tgif2,0.46841806
Hoxd8,0.15577783
Gpm6a,0.40031147
Id2,0.4783286
Ccl5,0.019819332
Psca,0.014898087
Hoxd10,0.12756667
Pknox1,0.86063266
Ncr1,0.016318481
Btnl9,0.059077024
Anxa3,0.3863006
Zfp777,0.61218184
1700025O08Rik,0.010756174
Kng1,0.11915935
Cryaa,0.016350424
Upk3a,0.01201676
Klra4,0.023162952
Epas1,0.103755295
Dpp4,0.26470062
Akr1d1,0.021185506
Casq2,0.15314236
Apobec1,0.0889806
Arid3b,0.33521378
Zfp292,1.1384183
Scimp,0.009441993
Trp63,0.10992835
Vcl,0.78911996
Emilin2,0.60952944
Zfp626,0.4860063
Eps8,0.7612048
Slc6a2,0.050149333
Plxna4,0.62421983
Plag1,0.9349365
Zfp217,0.5804574
Zscan4-ps2,0.0
Ddit3,0.6868873
Smad7,0.64292276
Gcnt1,0.30794066
