,Scn10a,Scn11a,Scn7a,Scn9a,Scn10a_Scn11a,Scn10a_Scn7a,Scn10a_Scn9a,Scn11a_Scn7a,Scn11a_Scn9a,Scn7a_Scn9a,Scn10a_Scn11a_Scn7a,Scn10a_Scn11a_Scn9a,Scn10a_Scn7a_Scn9a,Scn11a_Scn7a_Scn9a
Podxl,5.4433942e-05,-9.462237e-05,-6.8321824e-05,-0.00010827184,-4.1484833e-05,-1.40964985e-05,-5.404651e-05,-0.00016131997,-0.00020094216,-0.00017620623,-0.00010834634,-0.00014792383,-0.00012227893,-0.00026728213
Lgr5,-0.0007607341,0.002287209,-0.0010591745,0.0023278594,0.0015170574,-0.0018306375,0.0015543699,0.001232326,0.004644394,0.0012513399,0.00045073032,0.0038636923,0.00047141314,0.0035709143
Zfp943,-0.00013232231,-0.00027096272,-0.00017237663,0.00052434206,-0.00040185452,-0.00030350685,0.00038301945,-0.00043219328,0.00024664402,0.00034725666,-0.0005624294,0.000105917454,0.0002052784,7.9751015e-05
Hsd3b6,-3.6600977e-07,9.862706e-07,4.367903e-06,-6.8470836e-06,6.2119216e-07,3.995374e-06,-7.2345138e-06,5.505979e-06,-5.8244914e-06,-2.616085e-06,5.13345e-06,-6.207265e-06,-3.0016527e-06,-1.4360994e-06
Zfp78,-3.0368567e-05,9.152293e-05,-1.0162592e-05,-0.000128299,6.118417e-05,-4.0203333e-05,-0.00015756488,8.1032515e-05,-3.3169985e-05,-0.00013896823,5.1170588e-05,-6.234646e-05,-0.00016835332,-4.3958426e-05
Gm4981,6.722845e-05,7.499382e-05,0.0001261197,-0.00040667132,0.00014280714,0.00019339472,-0.0003412962,0.00020304509,-0.00033405796,-0.00028431416,0.00027068332,-0.00026754104,-0.00021873601,-0.00020912662
Homez,1.7106533e-05,-2.1845102e-05,3.0696392e-06,7.301569e-06,-4.798174e-06,2.0205975e-05,2.4229288e-05,-1.886487e-05,-1.4960766e-05,1.0579824e-05,-1.8775463e-06,1.937151e-06,2.7567148e-05,-1.1831522e-05
Frem1,0.001213789,-0.0057412386,-0.0011394024,-0.0036007166,-0.0045433044,9.095669e-05,-0.0023891926,-0.0068967342,-0.009328485,-0.004765153,-0.005681038,-0.008137584,-0.0035492182,-0.010512114
Gm13974,-7.160008e-05,-0.00023920834,-9.274483e-05,-5.248189e-05,-0.00031125546,-0.00017035007,-0.00012876093,-0.0003298223,-0.00029343367,-0.00014521182,-0.00040771067,-0.00037054718,-0.00022698939,-0.0003837794
Spock3,-0.0021686554,-6.2704086e-05,0.0014488697,0.00069642067,-0.0022221804,-0.00067961216,-0.0014629364,0.0014064312,0.00067698956,0.0021442175,-0.0007110834,-0.0014725924,2.2768974e-05,0.002145648
Zfp819,-8.3588064e-05,0.0005447604,0.00015415996,-0.00049707294,0.00046075135,6.981939e-05,-0.0005782023,0.0006996915,4.1775405e-05,-0.00034527853,0.00061518326,-4.005432e-05,-0.00042616576,0.00019453838
Prop1,2.8465874e-05,9.032898e-06,1.5729107e-05,-5.3466298e-05,3.7696213e-05,4.427042e-05,-2.4315901e-05,2.4606474e-05,-4.4043176e-05,-3.8056634e-05,5.328469e-05,-1.4796853e-05,-8.984469e-06,-2.8531998e-05
Slc24a2,-8.314848e-06,0.00021278858,-4.4226646e-05,3.97861e-05,0.00020849705,-5.5342913e-05,3.156066e-05,0.000169307,0.00025433302,-6.0498714e-06,0.00016206503,0.00024920702,-1.7225742e-05,0.00020855665
Mafb,-4.069507e-05,3.2246113e-05,9.87947e-06,-4.659593e-05,-8.672476e-06,-3.1903386e-05,-8.560717e-05,4.2170286e-05,-1.4767051e-05,-3.7044287e-05,3.2782555e-07,-5.364418e-05,-7.741153e-05,-4.9620867e-06
Serpinb7,-7.8342855e-05,0.00019555166,0.000101391226,-0.00050140545,0.00011769682,2.5648624e-05,-0.0005762875,0.0002982244,-0.00031106174,-0.0003978461,0.00022323057,-0.00038728118,-0.00047518685,-0.0002066493
Stk31,-2.1606684e-06,2.7418137e-05,-1.7605722e-05,-3.8929284e-05,2.5175512e-05,-1.7024577e-05,-4.0911138e-05,9.827316e-06,-1.21071935e-05,-5.5529177e-05,1.0356307e-05,-1.3977289e-05,-5.5514276e-05,-2.8565526e-05
Krtap13,2.5520101e-05,6.905384e-05,3.976375e-05,-0.00023869239,9.454973e-05,6.595999e-05,-0.0002087839,0.00010922365,-0.00017044507,-0.00019799732,0.00013534166,-0.00014033169,-0.0001677461,-0.00012914464
Fetub,6.5527856e-06,7.466599e-05,6.971881e-06,0.00010621175,8.059293e-05,1.3483688e-05,0.000111762434,8.172542e-05,0.00017572567,0.0001135692,8.760393e-05,0.00018075481,0.000119086355,0.00018316321
Zfp879,-3.424287e-05,2.387166e-05,-5.438924e-07,-1.2487173e-05,-1.232326e-05,-3.4689903e-05,-4.711747e-05,2.3886561e-05,1.2509525e-05,-1.3038516e-05,-1.2278557e-05,-2.3938715e-05,-4.760921e-05,1.2233853e-05
Nr4a1,-2.5331974e-07,5.5357814e-06,7.599592e-06,-1.1712313e-05,5.2154064e-06,7.2941184e-06,-1.2040138e-05,1.3500452e-05,-5.811453e-06,-4.261732e-06,1.3157725e-05,-6.1690807e-06,-4.5895576e-06,2.0191073e-06
Cryba2,-2.1254644e-05,3.5129488e-06,1.3768673e-05,-4.3269247e-05,-1.8851832e-05,-6.9476664e-06,-6.2372535e-05,1.7434359e-05,-3.972277e-05,-3.1247735e-05,-4.8633665e-06,-6.0053542e-05,-4.928559e-05,-2.7712435e-05
Aldh1a7,1.8805265e-05,2.2158027e-05,1.2688339e-05,-0.0002122894,4.208088e-05,3.223121e-05,-0.00019443035,3.385544e-05,-0.00019167364,-0.00019808114,5.4620206e-05,-0.00017295778,-0.00017956644,-0.00017888844
Csrnp2,1.4811754e-05,1.9878149e-05,-5.0514936e-05,-0.00011202693,3.400445e-05,-3.579259e-05,-9.599328e-05,-3.015995e-05,-9.2715025e-05,-0.00016525388,-1.603365e-05,-7.739663e-05,-0.00014927983,-0.00014537573
Rag1,-2.8401613e-05,3.2868236e-05,2.3581088e-05,-0.00010395795,4.891306e-06,-4.9732625e-06,-0.00013263524,5.5734068e-05,-7.0448965e-05,-7.985532e-05,2.7608126e-05,-9.88543e-05,-0.000108677894,-4.6838075e-05
Hoxb6,0.00028014183,-0.000102996826,6.66976e-05,0.0004900992,0.00017681718,0.00035186112,0.0007840395,-3.693998e-05,0.00037807226,0.00056162477,0.0002476573,0.0006723255,0.00086276233,0.00044944882
Gm28168,-3.0789524e-05,7.310044e-05,1.5719794e-05,-1.9979663e-05,4.1956082e-05,-1.514703e-05,-5.1075593e-05,8.890871e-05,5.4076314e-05,-4.385598e-06,5.7746656e-05,2.2686087e-05,-3.5543926e-05,6.983336e-05
Anxa10,-3.8351864e-06,3.3453107e-06,3.1007454e-05,4.7329813e-06,-4.4330955e-07,2.7829781e-05,6.7800283e-07,3.4449622e-05,7.856637e-06,3.603846e-05,3.131479e-05,4.0978193e-06,3.270805e-05,3.922917e-05
Acvr1c,6.7055225e-06,0.00023944676,-0.00013266504,0.00042660534,0.00024816394,-0.0001257509,0.0004298836,0.000106945634,0.0006636083,0.00029662251,0.00011576712,0.00066903234,0.0003003925,0.0005339533
Sp5,5.029142e-06,1.9233674e-05,2.0712614e-06,3.6358833e-06,2.3264438e-05,7.070601e-06,8.750707e-06,2.1059066e-05,2.2839755e-05,5.491078e-06,2.5052577e-05,2.6576221e-05,1.0553747e-05,2.4594367e-05
Zfp429,-4.017353e-05,1.3664365e-05,-1.8134713e-05,-1.6376376e-05,-2.6002526e-05,-5.9500337e-05,-5.9440732e-05,-4.515052e-06,-2.7865171e-06,-3.33637e-05,-4.5582652e-05,-4.5493245e-05,-7.750094e-05,-2.0220876e-05
Epha6,-0.0006724596,0.0011970401,0.0017974973,0.002647698,0.00052684546,0.0011457205,0.001954198,0.0030047894,0.0038001537,0.004450798,0.0023542643,0.0031086206,0.0037791133,0.0056105256
Zscan4d,-9.695068e-07,4.746439e-05,-8.679926e-06,-9.459211e-06,4.6172645e-05,-7.874798e-06,-8.7169465e-06,3.9740466e-05,3.7952093e-05,-1.7144717e-05,4.012906e-05,3.8725324e-05,-1.4937017e-05,3.0530384e-05
Rfx7,0.00021708012,0.00037121773,-9.202957e-05,-0.0002619028,0.00058978796,0.00013774633,-2.9802322e-05,0.00028431416,0.00010573864,-0.00035381317,0.00051546097,0.00034040213,-0.000109910965,1.8715858e-05
Ccdc141,6.8724155e-05,-0.00033301115,-0.0002246499,0.00036644936,-0.00026220083,-0.0001527071,0.00043928623,-0.0005593598,3.9994717e-05,0.00013914704,-0.00048550963,0.00011411309,0.00021445751,-0.0001898408
Srrm4,2.577901e-06,-2.630055e-05,-2.1845102e-05,-8.414686e-05,-2.3767352e-05,-1.9147992e-05,-8.140504e-05,-4.798174e-05,-0.00010858476,-0.00010596216,-4.531443e-05,-0.000105932355,-0.00010281801,-0.00013008714
Zfp384,0.000120937824,0.00041812658,-0.00018554926,-0.0008660555,0.00053817034,-7.4505806e-05,-0.00073206425,0.0002323389,-0.0004530549,-0.0010610819,0.0003424883,-0.00032043457,-0.00093609095,-0.0006482601
Cdh11,-0.0007200241,0.011124134,-0.0021910667,-0.011445761,0.010469198,-0.0028700829,-0.012012482,0.008906126,-0.00035238266,-0.0136909485,0.008287907,-0.00086069107,-0.0142326355,-0.002617836
Mypn,-3.7640333e-05,0.000758715,0.00030519813,-0.00020328164,0.0007150173,0.00026789308,-0.00024315715,0.001075089,0.00054780394,0.00010148436,0.0010308102,0.00050166994,6.276369e-05,0.0008626431
Ano3,-6.470084e-05,-0.00033151358,7.638335e-05,0.00043217838,-0.00039711595,1.9565225e-05,0.000366956,-0.0002554357,9.6701086e-05,0.0005070865,-0.00031297654,3.054738e-05,0.00045011938,0.00017093122
Ybx3,-1.4305115e-06,3.1888485e-05,-1.8060207e-05,-6.723404e-05,3.015995e-05,-1.9669533e-05,-6.866455e-05,1.2993813e-05,-3.504753e-05,-8.499622e-05,1.1205673e-05,-3.6537647e-05,-8.6307526e-05,-5.298853e-05
Evx1,-3.0234456e-05,5.1245093e-05,4.87715e-05,-4.055351e-05,1.6666949e-05,1.8313527e-05,-7.160753e-05,0.00010076165,9.156764e-06,6.943941e-06,6.6019595e-05,-2.6211143e-05,-2.4445355e-05,5.7175756e-05
Slc30a8,-3.492646e-05,-1.3206154e-05,3.1027943e-05,-4.4664368e-05,-4.792586e-05,-2.7567148e-07,-7.8096986e-05,1.765415e-05,-5.6210905e-05,-1.1600554e-05,-1.347065e-05,-8.921698e-05,-4.2309985e-05,-2.2985041e-05
Zfp1,-9.179115e-06,0.0005404949,-0.00021141768,-0.00050598383,0.00053203106,-0.00021803379,-0.00052011013,0.00032895803,3.0696392e-05,-0.0007144213,0.00032293797,1.7464161e-05,-0.0007266998,-0.00017780066
Znfx1,-1.9073486e-05,-5.6028366e-05,-4.082918e-05,5.26011e-05,-7.504225e-05,-5.850196e-05,3.3080578e-05,-9.614229e-05,-5.7816505e-06,1.1712313e-05,-0.000113755465,-2.5629997e-05,-5.8710575e-06,-4.5597553e-05
Adgrl4,5.8956444e-05,-0.00010755658,1.2531877e-05,0.00010307133,-4.7661364e-05,7.171929e-05,0.00016067177,-9.474903e-05,-7.2792172e-06,0.0001154989,-3.46452e-05,5.152449e-05,0.00017415732,5.3681433e-06
P3h2,-0.00041145086,-0.002872169,-0.0010575652,0.0034171343,-0.0032812357,-0.0014359951,0.002999723,-0.0039054751,0.00047153234,0.0023325682,-0.0042827725,5.6684017e-05,0.0019473433,-0.00059461594
Col27a1,-0.00089621544,-0.0014563203,0.00031340122,-0.0019062757,-0.0023307204,-0.00056928396,-0.002793491,-0.0011281967,-0.0033727288,-0.0016021132,-0.0019882321,-0.0042404532,-0.002478063,-0.0030533671
Lor,-2.6345253e-05,2.0515174e-05,2.6598573e-06,-1.0356307e-06,-5.9120357e-06,-2.3573637e-05,-2.8880313e-05,2.3242086e-05,1.9626692e-05,1.8347055e-06,-3.0957162e-06,-8.402392e-06,-2.55052e-05,2.254732e-05
Epha3,-0.003153801,0.0037667751,-0.0025286674,0.004520893,0.0006418228,-0.0057008266,0.0014503002,0.0012431145,0.00835824,0.0019221306,-0.0018985271,0.0053117275,-0.0011591911,0.0057697296
Rasa3,-2.4318695e-05,1.9043684e-05,-0.0001707077,-6.759167e-05,-4.351139e-06,-0.00019329786,-9.614229e-05,-0.00015118718,-5.1140785e-05,-0.00023674965,-0.00017276406,-7.891655e-05,-0.00026354194,-0.00022003055
Sox15,-4.5120716e-05,2.675876e-05,3.1985343e-05,-3.9227307e-06,-2.69562e-05,-1.2233853e-05,-5.4344535e-05,5.619228e-05,2.1215528e-05,2.9861927e-05,3.322959e-06,-3.6276877e-05,-1.975894e-05,5.1189214e-05
Ctsh,-1.66744e-05,-1.5839934e-05,1.2949109e-05,7.1525574e-07,-3.2499433e-05,-3.6656857e-06,-1.628697e-05,-2.8163195e-06,-1.3798475e-05,1.4051795e-05,-1.938641e-05,-3.065169e-05,-2.9355288e-06,-4.917383e-07
Mpped2,-0.0024101734,0.0014793873,0.00042963028,0.009409189,-0.00089621544,-0.0019443035,0.0070004463,0.0019285679,0.0111198425,0.009862661,-0.00041007996,0.008744478,0.0074899197,0.011580467
Gda,1.4029443e-05,1.6355887e-05,-4.720874e-06,2.7523376e-05,3.0457973e-05,9.749085e-06,4.165247e-05,1.2057833e-05,4.419312e-05,2.2750348e-05,2.6460737e-05,5.8203936e-05,3.726594e-05,3.96166e-05
Bpgm,-3.105402e-05,-2.2947788e-05,2.5331974e-05,-9.506941e-06,-5.4180622e-05,-5.841255e-06,-4.041195e-05,2.4437904e-06,-3.1888485e-05,1.6212463e-05,-2.8848648e-05,-6.300211e-05,-1.4722347e-05,-6.0498714e-06
Zfp648,-8.503534e-05,6.9435686e-05,6.229058e-05,-9.62168e-05,-1.5109777e-05,-1.8924475e-05,-0.0001752805,0.00013189018,-2.66172e-05,-3.4056604e-05,5.082786e-05,-0.00010523759,-0.00010838546,3.5550445e-05
Stat3,-0.00011956692,0.00081682205,-0.000543952,0.00083106756,0.00069636106,-0.0006635189,0.0007083416,0.000274539,0.0016384125,0.00028562546,0.00015437603,0.0015157461,0.00016224384,0.0010944605
Gm21060,3.4896657e-05,6.366987e-05,2.268143e-05,-0.00020477641,9.850785e-05,5.7844445e-05,-0.0001713559,8.637458e-05,-0.00014428422,-0.00018138252,0.00012147613,-0.000111164525,-0.00014809519,-0.00012103561
E430018J23Rik,-7.5250864e-07,-9.432435e-06,2.091378e-05,-0.00014050305,-1.0244548e-05,2.040714e-05,-0.00014025718,1.2122095e-05,-0.00014922768,-0.00012011081,1.1540949e-05,-0.00014921278,-0.0001199469,-0.00012807548
Zfp995,-4.965067e-05,0.00023269653,-9.739399e-05,0.0002360344,0.00018280745,-0.00014472008,0.00017905235,0.00013250113,0.00046652555,0.00014173985,8.481741e-05,0.0004092455,8.356571e-05,0.00036913157
Lgals4,8.329749e-06,8.538365e-06,3.9041042e-06,3.2708049e-06,1.463294e-05,1.2040138e-05,1.1458993e-05,1.2665987e-05,1.1175871e-05,7.107854e-06,1.8551946e-05,1.7181039e-05,1.5079975e-05,1.5228987e-05
Sv2c,0.00022146106,0.00016605854,-2.3245811e-06,0.0010331869,0.00038698316,0.00020462275,0.0012573302,0.00016218424,0.0011957288,0.0010275245,0.00036889315,0.0014185607,0.0012354851,0.0011882782
Zfp764,-8.5517764e-05,0.00017471611,1.6868114e-05,5.6236982e-05,8.21203e-05,-6.866455e-05,-2.874434e-05,0.00019273162,0.00022959709,7.368624e-05,0.00010019541,0.00013779104,-1.1265278e-05,0.00024789572
Ttr,-7.2568655e-06,4.8086047e-05,-1.5348196e-05,-2.1919608e-05,4.0575862e-05,-2.257526e-05,-2.913177e-05,3.2886863e-05,2.6583672e-05,-3.6671758e-05,2.5391579e-05,1.9341707e-05,-4.3854117e-05,1.1906028e-05
Zfp994,7.864833e-05,0.00013232231,9.268522e-06,-8.422136e-05,0.00021061301,9.0032816e-05,-8.136034e-06,0.00014165044,4.8607588e-05,-7.545948e-05,0.00022214651,0.00012478232,2.0563602e-06,5.77271e-05
Cntnap5b,-9.055436e-05,0.00092324615,-0.00013923645,1.7747283e-05,0.00082845986,-0.00022648275,-7.262826e-05,0.00078712404,0.00095665455,-0.000116840005,0.0006957948,0.00086164474,-0.00020571053,0.00082576275
Nkx2-6,-7.64709e-06,8.950569e-05,1.2284145e-05,-4.9457885e-05,8.114055e-05,4.749745e-06,-5.698763e-05,0.00010226201,3.6662444e-05,-3.741309e-05,9.3968585e-05,2.8429553e-05,-4.4973567e-05,4.9287453e-05
Mbd4,7.4505806e-05,-2.193451e-05,3.093481e-05,0.00074857473,5.1259995e-05,0.00010597706,0.000829339,5.9604645e-06,0.00071787834,0.0007787347,7.945299e-05,0.00079774857,0.00085926056,0.00074505806
Ubtfl1,3.0020252e-05,8.057803e-06,2.482906e-06,-9.149313e-05,3.7474558e-05,3.434345e-05,-6.009452e-05,9.87947e-06,-8.3159655e-05,-8.996762e-05,4.096143e-05,-5.2427873e-05,-5.679764e-05,-8.221902e-05
Cd5,-9.678304e-06,3.771484e-05,6.593205e-05,-0.0002587214,2.8871e-05,5.6259334e-05,-0.0002679713,0.000103896484,-0.00021844171,-0.00019235164,9.4778836e-05,-0.00022714585,-0.00020214543,-0.00015171617
Redrum,1.0084361e-05,1.46422535e-05,4.6379864e-06,6.231479e-05,2.5087968e-05,1.4610589e-05,7.259846e-05,1.9486994e-05,7.6934695e-05,6.702542e-05,2.981536e-05,8.749962e-05,7.7081844e-05,8.177571e-05
Xpa,-6.890297e-05,-0.0007086992,-7.516146e-05,0.00040853024,-0.0007790327,-0.00013822317,0.00034326315,-0.0007802844,-0.0003130436,0.00033050776,-0.0008445978,-0.0003798604,0.00027239323,-0.00038713217
Gm6619,-2.3718923e-05,0.00013711303,3.9298087e-05,-8.276105e-05,0.000113185495,1.6245991e-05,-0.00010478124,0.00017647818,5.687028e-05,-4.274398e-05,0.00015308335,3.4548342e-05,-6.471947e-05,9.7010285e-05
H2-Aa,3.19276e-05,4.1007064e-05,3.018044e-05,-0.00015510432,7.27009e-05,6.379187e-05,-0.00012197904,7.1540475e-05,-0.000114869326,-0.00012336858,0.00010485388,-8.180365e-05,-8.947868e-05,-8.3167106e-05
Zfp689,2.9742718e-05,-7.0899725e-05,1.3887882e-05,-4.440546e-06,-4.10676e-05,4.6104193e-05,2.8252602e-05,-5.7399273e-05,-7.5250864e-05,8.881092e-06,-2.5182962e-05,-4.2557716e-05,4.3094158e-05,-6.258488e-05
Cytip,2.4028122e-06,-7.990748e-06,6.906688e-06,-4.4379383e-05,-5.4351985e-06,9.093434e-06,-4.2732805e-05,-1.3411045e-07,-5.1703304e-05,-3.777817e-05,2.1979213e-06,-4.994124e-05,-3.6347657e-05,-4.4316053e-05
Sp140,5.632639e-06,-2.7436763e-06,-1.8831342e-06,-2.2538006e-06,2.777204e-06,3.7308782e-06,3.3341348e-06,-5.1725656e-06,-5.7667494e-06,-4.282221e-06,3.5390258e-07,-1.527369e-07,1.3038516e-06,-8.368865e-06
Vmn2r83,2.3171306e-06,4.3671578e-05,4.891306e-06,-0.00011014193,4.5761466e-05,7.390976e-06,-0.00010776147,4.887767e-05,-6.4879656e-05,-0.00010349974,5.0973147e-05,-6.283447e-05,-0.00010153651,-5.798787e-05
Zfp385a,3.606081e-06,-3.5345554e-05,4.836917e-05,-6.583333e-05,-3.1083822e-05,5.2958727e-05,-6.261468e-05,1.2308359e-05,-9.7721815e-05,-1.7225742e-05,1.7732382e-05,-9.3877316e-05,-1.21593475e-05,-4.9501657e-05
Pip4k2a,-2.4408102e-05,4.568696e-05,-0.0001296401,-0.00027933717,2.2441149e-05,-0.00015357137,-0.00030562282,-8.568168e-05,-0.00023952127,-0.00040787458,-0.00010868907,-0.00026479363,-0.00043395162,-0.00037020445
Gm4881,4.55454e-05,4.960969e-05,4.3492764e-05,-0.00013480708,9.587407e-05,9.3963e-05,-8.6952e-05,9.312481e-05,-8.6441636e-05,-9.0666115e-05,0.00014425069,-3.8139522e-05,-3.8620085e-05,-4.220009e-05
Gm14296,-4.473701e-05,-7.205643e-05,4.926324e-05,7.1089715e-05,-0.00011699647,8.750707e-06,2.4594367e-05,-2.3290515e-05,4.4330955e-07,0.00012249872,-6.399304e-05,-4.6415254e-05,8.038804e-05,5.158037e-05
Lepr,-0.001631856,0.0011512041,0.0010552406,4.416704e-05,-0.0004722476,-0.00055629015,-0.0015872717,0.0022131205,0.0011547804,0.001096189,0.00060909986,-0.00046783686,-0.00051164627,0.0022156835
Gramd1c,-0.0003748536,-0.00052791834,-0.00028020144,0.0011562705,-0.0009005666,-0.0006350279,0.0007852912,-0.00080662966,0.00063222647,0.0008778572,-0.0011591911,0.00026136637,0.0005248785,0.0003541112
Stab1,1.0207295e-05,1.5735626e-05,-4.015863e-06,-6.698072e-06,2.604723e-05,6.183982e-06,4.172325e-06,1.1689961e-05,9.432435e-06,-1.0594726e-05,2.2001565e-05,2.028048e-05,2.9802322e-07,5.379319e-06
Nr2e3,-2.4363399e-06,-7.033348e-06,-6.183982e-07,4.5858324e-05,-9.134412e-06,-3.6358833e-06,4.5008957e-05,-7.607043e-06,3.8564205e-05,4.556775e-05,-1.0475516e-05,3.7945807e-05,4.365295e-05,3.837794e-05
Zfp493,7.9870224e-05,0.00031110644,3.4362078e-05,4.3183565e-05,0.00039097667,0.00011521578,0.00011998415,0.0003451407,0.00035893917,7.930398e-05,0.00042581558,0.00043562055,0.000156641,0.0003952086
Abcb4,1.244247e-06,-2.0161271e-05,-4.9620867e-06,1.2256205e-05,-1.8835068e-05,-3.747642e-06,1.347065e-05,-2.541393e-05,-8.314848e-06,7.480383e-06,-2.4102628e-05,-6.9737434e-06,8.679926e-06,-1.34035945e-05
Grhl1,5.967915e-06,-1.7307699e-05,2.0749867e-05,-0.00019150227,-1.1868775e-05,2.7500093e-05,-0.0001842007,3.3304095e-06,-0.00020687282,-0.00016983598,9.573996e-06,-0.00020001084,-0.00016265363,-0.0001854524
Arnt2,5.185604e-05,-0.00034332275,0.0006637573,-0.0006723404,-0.00029873848,0.0007326603,-0.00057160854,0.00032031536,-0.0010071993,-3.707409e-05,0.00038206577,-0.00091707706,7.688999e-05,-0.00037670135
Trhde,-0.00022524595,0.0009124875,0.0003222227,0.00030082464,0.0006875992,9.8347664e-05,5.507469e-05,0.0012410879,0.0012020469,0.00062167645,0.0010169148,0.00095641613,0.00037366152,0.0015291572
Gria1,-0.0010466576,0.002591759,-0.00044563413,0.0016432703,0.0015359819,-0.0015001297,0.0006044805,0.0021440089,0.004214376,0.0011912584,0.001080662,0.0031657517,0.0001462698,0.003758341
Kcnmb2,0.000112742186,-4.824996e-05,0.00030905008,-0.0005660653,6.3985586e-05,0.00043982267,-0.00045275688,0.00025713444,-0.0006194711,-0.00025716424,0.00038746,-0.00050520897,-0.00012797117,-0.0003120005
Gm12160,-3.7662685e-06,5.722046e-06,2.7567148e-06,-6.248802e-05,1.821667e-06,-9.164214e-07,-6.6280365e-05,8.409843e-06,-5.5782497e-05,-5.9626997e-05,4.697591e-06,-5.945936e-05,-6.3281506e-05,-5.2984804e-05
Tgif2,0.00012725592,-6.967783e-05,8.046627e-06,-0.00038415194,5.6564808e-05,0.00014513731,-0.00025838614,-6.431341e-05,-0.00045347214,-0.00037378073,7.2062016e-05,-0.00032764673,-0.00023919344,-0.00044637918
Hoxd8,-1.2218952e-05,3.3557415e-05,4.351139e-06,-4.7266483e-05,2.1010637e-05,-1.1056662e-05,-5.5134296e-05,3.7670135e-05,-1.3902783e-05,-4.3973327e-05,2.1889806e-05,-2.2113323e-05,-5.4627657e-05,-1.0788441e-05
Gpm6a,-0.00031033158,-0.00014004111,0.00020232797,1.8268824e-05,-0.00045385957,-0.00011155009,-0.00029435754,6.4998865e-05,-0.00012227893,0.00021710992,-0.0002515614,-0.00043842196,-9.915233e-05,7.966161e-05
Id2,5.0127506e-05,-8.004904e-05,-9.661913e-05,0.00020939112,-2.9146671e-05,-4.810095e-05,0.000259161,-0.0001758337,0.00011867285,0.00011175871,-0.00012665987,0.0001693368,0.0001603961,2.169609e-05
Ccl5,-3.4529716e-05,1.9790605e-05,8.708052e-05,-9.874068e-05,-1.4889985e-05,5.9356913e-05,-0.0001233127,0.00010618754,-7.979013e-05,-1.0183081e-05,7.826276e-05,-0.00010453351,-2.7270988e-05,8.581206e-06
Psca,2.6322901e-05,-4.5839697e-05,1.4638528e-05,-4.877709e-05,-1.9464642e-05,4.088506e-05,-2.2402033e-05,-3.118813e-05,-9.388663e-05,-3.444217e-05,-4.7683716e-06,-6.7653134e-05,-8.11182e-06,-7.9518184e-05
Hoxd10,-6.406009e-05,-5.5134296e-07,3.874302e-05,-0.00021256506,-6.4596534e-05,-2.7492642e-05,-0.0002733171,3.8444996e-05,-0.00021274388,-0.00017122924,-2.7790666e-05,-0.0002732128,-0.00023512542,-0.00017113984
Pknox1,-0.00014686584,-0.00020599365,-0.00017678738,0.00043547153,-0.00035256147,-0.00031989813,0.00028550625,-0.00038290024,0.00022041798,0.00026142597,-0.0005258322,7.045269e-05,0.000114798546,4.696846e-05
Ncr1,2.7827919e-05,-0.00016868114,0.00010443479,-0.00013676286,-0.00014141947,0.0001332555,-0.000108649954,-6.408617e-05,-0.00030553527,-3.1989068e-05,-3.6042184e-05,-0.0002783835,-3.369525e-06,-0.00020061992
Btnl9,2.7567148e-05,-5.7280064e-05,9.6503645e-05,-0.00020407885,-3.0875206e-05,0.00012757257,-0.00017096102,3.8929284e-05,-0.00026141107,-0.00010822341,6.874651e-05,-0.00022963434,-7.24718e-05,-0.00016563386
Anxa3,0.00031998754,-0.00022530556,0.00025862455,7.790327e-05,9.870529e-05,0.0005837679,0.00039803982,3.311038e-05,-0.0001502037,0.00033730268,0.00036215782,0.00017437339,0.00066265464,0.00010803342
Zfp777,-3.7014484e-05,0.00021213293,-0.00013116002,-0.0005322695,0.00017517805,-0.00016760826,-0.0005708337,8.404255e-05,-0.000318259,-0.00066283345,4.708767e-05,-0.0003567934,-0.00070273876,-0.00044614077
1700025O08Rik,-0.00012031756,8.057058e-05,3.3705495e-05,-0.00021184701,-4.0437095e-05,-7.760245e-05,-0.00032716338,0.0001151124,-0.00013378635,-0.000173999,3.123656e-06,-0.00024951156,-0.00028290227,-9.458419e-05
Kng1,2.734363e-06,4.5597553e-06,9.983778e-07,9.760261e-07,7.2717667e-06,3.7327409e-06,3.7252903e-06,5.5655837e-06,5.4240227e-06,1.9967556e-06,8.277595e-06,8.1807375e-06,4.74602e-06,6.4745545e-06
Cryaa,4.3958426e-06,5.915761e-05,2.470892e-05,-9.392295e-05,6.3385814e-05,3.0608848e-05,-8.6707994e-05,8.412916e-05,-3.530644e-05,-6.700866e-05,8.978322e-05,-2.8142706e-05,-5.9521757e-05,-8.112751e-06
Upk3a,4.1816384e-07,9.723008e-07,1.212582e-06,-6.0442835e-06,1.3764948e-06,1.6372651e-06,-5.636364e-06,2.1923333e-06,-4.786998e-06,-4.9360096e-06,2.601184e-06,-4.39398e-06,-4.52064e-06,-3.6126003e-06
Klra4,-1.9799918e-05,0.00020996481,5.264394e-05,-4.3218955e-05,0.00018619373,3.3007935e-05,-6.41644e-05,0.00026303716,0.00016707554,9.49204e-06,0.00023935735,0.00014238432,-1.12093985e-05,0.000220282
Epas1,9.0152025e-07,-1.6726553e-05,-6.775558e-05,5.4314733e-05,-1.577288e-05,-6.683171e-05,5.5015087e-05,-8.440018e-05,3.5129488e-05,-1.3835728e-05,-8.328259e-05,3.59416e-05,-1.3127923e-05,-3.321469e-05
