,0
Smad7,0.6886724
Gcnt1,0.3118467
B020011L13Rik,0.02708204
Eomes,0.09690348
Zfp622,0.44896474
Itgax,0.012823843
Scrt2,0.13200596
Emp1,0.5513344
Btc,0.14033896
Lrrtm3,0.24966006
Vwc2l,0.034393743
Fiz1,0.5739723
Yeats4,0.54864514
Creb3l1,0.3246936
Egfl7,0.12536119
Zbtb7b,0.075333856
Tinag,0.054210924
Hmga2,1.0712104
Slc1a7,0.021895578
Id1,0.3309852
Vwa3a,0.06190301
P2rx1,0.027290953
Pth,0.011386791
Tbx5,0.49228206
Erf,0.4751533
Zfp433,0.2163865
Neurod6,0.06844323
Ptpn22,0.059235267
Zbtb22,0.18652791
Ccr5,0.0328119
Tbxas1,0.12591204
Piezo2,0.69426125
Reg3g,0.032194655
Zfp551,0.15402713
Zfp652,0.96994144
Carf,0.8154551
Retnlg,0.009044031
Nepn,0.015416663
Itk,0.025369715
Zfp458,0.43051812
Stat6,0.2701497
Rbm47,0.19925067
Fer1l6,0.06650279
Gm13212,0.17425014
Eml5,0.22434047
Pde5a,0.5807015
Ctsc,0.3068813
Samd11,0.053619552
Col15a1,0.3085413
Tbx21,0.011601521
Zfp512,0.8517484
Creb3l2,0.62715787
Snhg11,0.23005165
Gna14,0.16154952
Dcn,0.33696765
Lncpint,0.092381485
2810407A14Rik,0.13950217
Cyp2c68,0.041172635
Lgr6,0.20264873
Zfp747,0.1366788
Zfp606,0.9005389
Vsig8,0.013156289
Gm20757,0.056872576
Fst,0.30651647
Gpd1,0.27872756
Alox12b,0.0195575
Prdm14,0.028846433
Gm44671,0.0790336
Mybl1,0.76218325
Sparcl1,0.4374115
Amy2a3,0.018352078
Tnnc2,0.12121658
Ppard,0.6533378
Gm20422,0.5831071
Isx,0.024340216
Foxn4,0.023465743
Kcnb2,0.52789193
Apoa1,0.1493176
Lipe,0.33940256
Sdpr,0.14827155
Gm11639,0.10254485
Otor,0.11742215
Zfp473,0.16899244
Zfp68,0.77371985
Moxd1,0.14139189
Zfp618,0.96049684
2300002M23Rik,0.011832511
Stat1,0.46801168
Zfp952,0.58593845
Atp6v1c2,0.04809924
Adam12,0.45141155
Sohlh1,0.037712857
Zscan4f,0.0
Mdga1,0.30877692
Zfp407,1.0960556
Zfp212,0.68942016
Hivep3,0.29023483
Gap43,0.46767563
Olfr322,0.023075676
Bsx,0.017720783
Mrgprb2,0.015849816
Fhad1,0.034254804
Ccbe1,0.52999485
Slc35f1,0.33925322
Tsc22d4,0.6914293
Zfp120,0.55102015
Rp1,0.029246395
Abcb11,0.0253611
Pnpo,0.07060565
H2-K1,0.079398066
Pias2,1.0437168
RP24-167A12.4,0.011922601
Abcc9,0.22885023
Pou6f1,0.5136247
Mep1a,0.025453314
Zhx1,0.7402213
Zfp397,0.88702786
1700030F04Rik,0.03882546
Zfp52,0.39583632
Zfp595,0.29645985
Klrc1,0.0
Lmx1a,0.09875342
Gabbr2,0.13685907
Klf11,0.2332735
Zfp266,0.9259794
Gm28557,0.37547922
Il1rl1,0.023393348
Lmntd1,0.090510815
Ets1,0.53531015
Ano2,0.08201905
Ubp1,0.93172795
Kprp,0.0010294203
Zfp534,0.042847414
Krt6a,0.009341457
Zfp628,0.26316014
Msx1,0.32601625
Ifi206,0.027621368
Myl9,0.31913668
Grik2,0.28938034
Gm4631,0.0010297574
Calcrl,0.30895182
Chd3os,0.22263053
Tmcc2,0.29659507
Lrrc23,0.03919186
Zfp324,0.35444903
Zfp81,0.8287752
Adap2,0.030601583
Pygl,0.18722634
Zfp934,0.4858378
Slc18a2,0.13073209
Hba-a1,0.13036753
Zfp410,0.86509913
Olig1,0.008122722
Hoxa1,0.059133954
Mesp2,0.008026909
Gm12648,0.039250545
Csrnp1,0.124586865
Ddx60,0.06328328
Lect1,0.17524077
Rbfox3,0.303538
Prkar2b,0.41180888
Try4,0.0
Ifi203,0.026734412
Myom3,0.082587376
Gpbp1l1,0.9382246
Apoa4,0.006435409
Rnf220,0.5738042
Sst,0.103694
Hoxa10,0.7076545
Epb42,0.053311612
Unc93b1,0.2234031
Fam3b,0.019396612
Ccl6,0.008881123
Col28a1,0.110679254
Hmgb2,0.53530407
Fth1,0.20057441
Nell1,0.12861651
Enam,0.033829134
Tmf1,0.88151574
Kcnj16,0.061200198
Rfx1,0.60691375
Mrc1,0.07928657
Mzf1,0.43883586
Spink5,0.049711607
Rel,0.40677595
Vwde,0.053116582
Stac,0.2962145
Slc22a30,0.042843085
Lhx1,0.08156152
Kif26b,0.78457475
Olfr693,0.0
Sox12,0.46568042
Smarcal1,0.77927047
Tmem45a2,0.038048558
Rhoj,0.5750225
Spock2,0.18164617
Cxcl10,0.011103238
Zfp672,0.6638863
Flt4,0.09986053
Osr1,0.5801475
Zfp341,0.5384848
Gm12159,0.057169158
Cd209b,0.007878782
Nckap5,0.6123476
E2f4,0.49201664
Gatad2a,0.6971854
Cpne8,0.45387164
Sema3e,0.45519266
Ly6g6f,0.018705385
Dmkn,0.03218525
Olfr231,0.008862898
Muc20,0.01226766
Hes6,0.25188228
Cped1,0.85087687
Sall1,0.38009158
Irf1,0.2916109
Foxd1,0.22424404
Dmrt3,0.06136601
Irf6,0.14784172
Tgif1,0.3618483
Purb,0.35853615
Serpina1c,0.030370524
Nos1,0.13417329
Dach1,0.6250479
Ltc4s,0.029872313
Zfp990,0.039086666
Prss3,0.003443247
Enpp6,0.13146034
Tuft1,0.28803965
Hp,0.009284553
Mis18bp1,0.9519212
Zfp523,0.7001905
Adgrf5,0.12769818
Tmprss11d,0.03554089
Zfp867,0.46330708
Foxb2,0.0025754275
Igf2,0.5973666
Gm13481,0.07809181
Siglech,0.021365862
Zfp563,0.5932401
Mafa,0.007574287
Klra5,0.029128231
Sox9,0.386534
Olfr1259,0.023472385
Blk,0.017528133
Cfh,0.2593567
Calca,0.09891622
Olfr550,0.017225696
Fam105a,0.286266
Lhx4,0.03435272
1520401A03Rik,0.032608505
Gm28360,0.039282583
Hemgn,0.048209585
Zfp180,0.67987984
Cdh4,0.46630564
Lyl1,0.03657966
Zfp189,0.54066736
Aox4,0.06428817
Olfr1062,0.05308722
Lipf,0.015446686
Ahrr,0.3392572
Trim55,0.07380716
Slc9b2,0.42912272
Npas4,0.031951893
Cacng3,0.02796502
Gpc5,0.49584132
Olfr1361,0.005435476
Ahr,0.15818681
Rgs5,0.14303803
Lce1j,0.0023954615
Ddc,0.2557035
Crygb,0.01886884
Gtf2ird1,0.9264584
Gm4767,0.053876404
Rbp3,0.0027174936
Pbrm1,1.0920068
Crygf,0.0013146744
Clps,0.020829184
B930025P03Rik,0.021701753
Ciita,0.07152478
AW112010,0.0010293755
2700081O15Rik,0.50727135
Btla,0.042624753
Arhgap18,0.6928714
Gm6086,0.04149581
Il18rap,0.025604082
Gm13860,0.017015828
Zfp142,0.7165117
Alx3,0.3213722
Nr1d1,0.09324505
Slc22a3,0.058634497
Rest,0.7452626
Kcnip1,0.2295881
Gp9,0.03309079
Uts2b,0.044604175
Vtn,0.025228895
Zfp454,0.5350662
Col24a1,0.7051988
Nkx2-9,0.0042916085
Dct,0.040074967
Zfp383,0.62049216
Cntn5,0.36038703
Mip,0.033424754
Zfp511,0.39936855
Fstl4,0.2610525
2310050C09Rik,0.0
Cd53,0.022506377
Bfsp2,0.04132264
Skap1,0.11125576
Ptpre,0.14508538
Lypd8,0.0073278206
Zfp438,0.6073346
Wdr95,0.060863584
Slc8a3,0.26614746
Afp,0.37091038
Sh3gl2,0.26813713
Mlx,0.23678386
Zbtb8b,0.09611275
Gm2a,0.23488909
Gm13723,0.0061843777
Slc8a1,0.79864496
Skint1,0.0582821
Gm17655,0.24210802
Ms4a6b,0.023226565
Ccr3,0.018686268
Hs6st3,0.40712675
Cxcl15,0.03536999
Zfp251,0.66758394
Greb1l,0.81645685
Adnp2,0.7481801
Prune2,0.27303025
Zfp820,0.6681037
Tshr,0.098365486
Myo5b,0.17419478
Chst9,0.23401824
Klf13,0.535375
Pou4f1,0.13044335
4930554G24Rik,0.03151852
Hecw1,0.41157544
Sparc,0.61949736
Rbfox1,0.4209572
BC051019,0.047598705
Csdc2,0.25200477
Tcf23,0.01842614
Dab2,0.78219324
Xdh,0.022499563
Cfap61,0.08519976
Rspo2,0.25541455
Spon1,0.09328821
Muc13,0.05222678
Gnb3,0.051273257
Pla2g4a,0.6000318
Pcdh15,0.4320769
Nlrc5,0.037898023
Tfap2c,0.1291729
Cyp4f18,0.029283978
Duxf3,0.0
Sall3,0.080900274
Hsf4,0.0395319
Serpinb9b,0.019647593
Rasgrf2,0.08195043
Alox12,0.046267934
Zfp677,0.34225234
2210407C18Rik,0.027836006
Mcemp1,0.0050191903
Hrnr,0.012087676
Creb3l3,0.07751917
Pax1,0.3120464
Tcerg1l,0.26343217
Abcb10,0.22754195
Tiam2,0.6498147
E2f6,0.5928858
Cd5l,0.037014052
Scgb1a1,0.0052419226
Myl3,0.15100902
Rsad2,0.049677506
Slc16a8,0.040978525
Aldh1a1,0.10320185
Unc45b,0.10982225
Mef2b,0.0
Pias4,0.52621853
Gm12068,0.15799117
Phactr1,0.2729007
Zfp329,0.6730458
Myzap,0.2393774
Ccdc30,0.1499174
Gcm2,0.0061212154
Sox1,0.080789156
Jdp2,0.27272567
Enpp1,0.38617384
Krt5,0.10844819
P2ry14,0.14549883
Tnnt3,0.124259055
Zbtb8a,0.46685782
Samd3,0.04004575
Naaa,0.10731573
Gata2,0.13318396
Pms1,0.82357836
Cfap54,0.09227201
Inpp5d,0.044874314
Lce1m,0.0
Fras1,0.55844325
Mrgprb1,0.009820269
Cebpg,0.7559833
Foxo3,0.5394152
Myl4,0.16816509
Hspa1a,0.021095999
Mtf1,0.614418
Olfm4,0.010903662
Foxi1,0.0
Rasgrp2,0.088569194
Gm45341,0.19066337
Sp1,0.79095566
AW146154,0.69589156
Zfp148,1.064329
Gm19585,0.014660463
Abcb1b,0.35324043
Ranbp3l,0.15491818
Gm5416,0.0016722074
Calm4,0.0043946593
Khdrbs2,0.47289252
Tpsb2,0.009348494
Zfp985,0.0701508
Zfp319,0.39074853
Thsd7a,0.5373477
Eya2,0.4251682
Stfa2,0.012732734
Tex15,0.7054538
Atoh1,0.0034778244
Dynap,0.0028832944
Cd200r2,0.014840068
1190028D05Rik,0.0076448447
Nfasc,0.22835405
Gzmc,0.016138902
Ttf1,0.6316957
Spta1,0.05435551
Zfp422,0.46132082
Ybx2,0.36025155
Esrra,0.3728735
Nhlh1,0.08446195
Dchs2,0.098689094
Mxd1,0.37220228
Dmtn,0.091381915
Glis2,0.6936214
Foxm1,0.6746478
Tcf24,0.12998883
Atp13a4,0.051312666
March1,0.14913689
Asprv1,0.049515367
Mmrn1,0.09947693
Slc38a11,0.10178223
Ankrd33b,0.085216425
Ldb2,0.76565987
AU041133,0.68873817
Chgb,0.10088107
Litaf,0.76900864
Oc90,0.0399684
Ndrg1,0.22393028
St3gal5,0.38360777
Foxa3,0.06936014
Ibsp,0.044407923
Foxd3,0.010708037
Mest,0.80738425
Prss34,0.0028831488
Grm6,0.0057504033
Zfp953,0.23182121
Krt13,0.0010297042
Ikzf5,0.6108648
Arap3,0.15138698
4930405D11Rik,0.06737331
Olfr767,0.04623695
Col2a1,0.30179977
Parm1,0.45566076
Aqp1,0.15332107
Crct1,0.0071938816
En1,0.11857179
Cryba1,0.04907522
Epha5,0.7366165
Olfr1408,0.0010296971
Slc17a8,0.07589718
Hoxa13,0.38664004
Atp2a1,0.16245887
Gas7,0.4189661
Pik3c2g,0.15918122
Gm14401,0.073075734
Sv2b,0.19006939
Asb2,0.05980662
Npas1,0.032859605
Ascl1,0.07607623
Ntrk3,0.33016917
Cyp3a25,0.019618481
Mef2c,0.7152576
Obox7,0.00960796
Emx1,0.061209027
BC117090,0.009116013
Sall4,0.20559743
Tc2n,0.13770601
Zfp975,0.7226403
Pappa,0.5259353
Hpgd,0.33017784
Mpo,0.021866167
Klk1,0.010690724
Rbak,0.5199756
Lbx2,0.049948193
Rara,0.74071836
Tsc22d2,1.159207
Dmbt1,0.016879989
Kcnma1,0.4926555
RP23-440F7.2,0.023035027
Zfp871,0.966454
Rasgrp4,0.221742
Zeb2,0.5484827
Gm3604,0.39441854
Slc1a3,0.7249162
Chmp4c,0.15384743
Mcpt4,0.007266341
Padi1,0.033651233
Klra3,0.0046011787
Nfyb,0.7657369
Abca13,0.03314028
Scube1,0.5761226
Dthd1,0.025679832
RP23-357C16.1,0.24902418
Tcf19,0.41046187
Adamts9,0.7647816
Cd177,0.022551527
Tbx20,0.144507
Zfp955a,0.30390748
Pou3f1,0.08817496
Gm14139,0.023655813
Zfp993,0.1494609
Atp1b1,0.20145506
Zkscan17,0.70534813
Gm94,0.016766602
Barx1,0.15524964
Nkpd1,0.014181511
Pld4,0.021629475
Stfa3,0.012916954
Pou2f1,1.076312
Onecut1,0.07365504
Mertk,0.97877455
Slc25a21,0.184417
Calb1,0.083383575
Zfp775,0.12117366
Sub1,0.77511233
Hs3st5,0.33904916
Mlip,0.09445591
Adam28,0.035876855
Folr1,0.039028972
Zfp748,0.43714234
Zfp933,0.7117977
Bnc2,0.8799175
Pkm,0.7120295
Irf5,0.1600104
Hist1h1c,0.11231395
Prrx1,0.9793741
Pou3f2,0.08389758
Sphkap,0.25998792
Slc2a2,0.07112315
Mesp1,0.014253584
Atp2b4,0.4110428
Sec14l3,0.039960902
Hmbox1,1.021408
Nabp1,0.30130416
Vsnl1,0.114883125
Peg3,0.69220996
Gcg,0.044825163
Guca2b,0.009476298
Dmrt1,0.060612656
Gm12082,0.02134413
Pbp2,0.01597609
Bpifb1,0.015278507
Zfp36l1,0.72903836
Igsf5,0.14105456
Zbtb41,0.80305636
Nrxn1,0.6035805
Obscn,0.061344307
Cdh3,0.6251047
Itgb3,0.09889468
Lce3f,0.0
Serpina1e,0.050766375
Col10a1,0.057172745
Nkx1-2,0.008767889
Zfp869,0.40274215
Samd7,0.015210721
Ms4a2,0.012546294
Lrmp,0.025655879
Amy2a5,0.0
Tmprss11a,0.026972046
Tsc22d1,1.0299813
Vsx2,0.05181748
Patz1,0.7968865
Dpyd,0.7954691
Nr4a3,0.044509828
Sptb,0.0702269
Zfp558,0.49320146
Itgb2l,0.024282085
Sycp2l,0.027501557
Ccdc148,0.41096398
Grhl2,0.18777789
AI854703,0.06533033
Zfp263,0.55413336
Colec10,0.091455825
Slc6a13,0.16307807
Skint9,0.021032654
Xirp2,0.030872863
Cd44,0.25211644
Tox3,0.44762
Bmper,0.71904856
Gm12436,0.042528134
Etos1,0.0051331674
Egfem1,0.41780978
Bcas1,0.05013672
Ms4a4b,0.033865564
Gm14434,0.0
Coro1a,0.04923827
Dlgap1,0.45069903
Glis3,0.27156624
Nkx6-2,0.06478206
Nfyc,0.9544843
Ptpro,0.0756909
Bach2,0.8021498
Mamdc2,0.15302347
Lcp1,0.1164207
Rorb,0.3605855
Pura,0.5505752
Rere,0.9401994
Inpp4b,0.5050387
Ofcc1,0.062395003
Mc2r,0.035469573
Atf6,0.73799056
Elk3,0.822437
Gata3,0.12411323
Npr3,0.1711302
Gm2004,0.02303533
Rarb,0.53410286
Gm9573,0.018384794
Ret,0.112939395
Terf1,1.029895
Mctp1,0.12124473
Irf9,0.28700814
Cdip1,0.88306934
Ncam2,0.43983248
Zfp322a,0.89162767
Akna,0.37173387
Sp8,0.09003292
Tll1,0.53328097
F13a1,0.057360265
Trpc6,0.16225772
E2f5,0.77741414
Dcpp2,0.0040865038
Slc26a7,0.21492897
Zfp692,0.7049105
Tlx1,0.028847314
Ctnna3,0.18444113
Fgf10,0.56919867
Batf2,0.057876702
Mamdc4,0.30073607
RP23-246D7.2,0.012972961
Col12a1,0.6932728
Zfp597,0.5056407
Trim66,0.027343625
Zfp42,0.059290666
Chil3,0.034398183
Spag6l,0.061514042
Zfp986,0.020642912
Trim10,0.04955568
Tfap2d,0.0588294
Hoxc10,0.27401146
Itih3,0.06847772
Slc22a8,0.041732866
Fbxo34,0.65729755
Stat4,0.20244381
Hoxb3,0.33538446
Klf7,0.77850384
Slc2a3,0.40631852
Syne1,0.5603742
Tac2,0.031452175
Zfp160,0.9155318
Tlx3,0.031229142
Nkx2-1,0.024045276
Capn15,0.76570296
Grm8,0.3985062
Fgf15,0.027926752
Dnm3,0.7887537
Slc9a9,0.35711166
Ppfia2,0.4531692
Ctrc,0.028298216
Tshz1,0.9146349
Zfp286,0.878217
Rorc,0.08447169
Cobll1,0.24044956
Ybx1,0.9066696
Lrrtm4,0.37859318
Cobl,0.38885668
Myo18b,0.12991233
Vmn2r26,0.005476504
Trpc3,0.51185894
Zfp207,1.0678406
Tead3,0.76338476
Cic,0.56889176
Cpox,0.25931245
BC027072,0.0041364073
Zfp978,0.03747162
Gmeb1,0.886681
Pou4f3,0.0061172433
Ciz1,0.7809176
Mybph,0.10118073
Foxl2,0.0024056653
Zfp398,0.895898
Dgki,0.2566516
Cd247,0.16660668
Ccdc171,0.64904606
3632451O06Rik,0.5316292
Rasgrp1,0.05391438
Zfp706,0.5549558
Vat1l,0.2563957
Slc4a1,0.11621693
Olfr130,0.01260673
Six3,0.06946536
Tcf21,0.10644776
Zfp111,0.4127846
Ccdc92b,0.07039523
Zfp26,0.772577
Kcnt2,0.6306519
Erg,0.52633166
Cyp2b19,0.008833271
Baz2a,0.9104633
Hoxa7,0.3030991
Adamts19,0.7928523
Itgam,0.013348555
Tcf7l1,0.86660117
Cyp26b1,0.49271628
Hbb-bs,0.22164889
1700023F02Rik,0.04713838
Zbtb10,0.837809
Zfp488,0.06888344
Ghrhr,0.027398905
Syt14,0.79495263
Hes2,0.0069769016
Cd180,0.08611894
Lce1a1,0.014083048
Osbpl8,1.0427309
Evx2,0.4937831
Sox30,0.17988016
Unc13c,0.3905433
Ly75,0.68878204
Ren1,0.02486288
Lypd6b,0.25540608
Ly6c2,0.0029044251
Gm12121,0.0
Esrrb,0.1286233
Pik3ap1,0.077379964
Ctla2a,0.064253554
5430402P08Rik,0.032224443
Kcnh7,0.221179
Gm4969,0.2273184
Zfp229,0.5884017
Flrt2,0.83830565
Shc4,0.12869608
Itgb6,0.10801029
Ghrl,0.042687044
Cnbp,0.8003088
Elane,0.0075342134
Arhgef38,0.12235905
Gm45009,0.117613964
Lhx8,0.2784128
Klrc2,0.0
Slit3,0.91916734
Gm44905,0.11715718
Zfp791,0.21060395
Fosb,0.013412481
Zkscan8,0.61130655
Ceacam10,0.006347444
Kirrel2,0.029615112
Mlxip,0.7849753
Pkhd1l1,0.050894316
Gja5,0.11057266
Tdgf1,0.028511731
Slc14a1,0.32933322
Mfi2,0.07009368
Slit2,0.44116938
Prtn3,0.37766933
Rac2,0.015441563
Cdh5,0.09579802
Gm14326,0.40513998
Zfp474,0.009880583
Pdia2,0.023384452
Vmn2r92,0.005483185
Hmx1,0.057450928
Psapl1,0.0030724942
9530059O14Rik,0.36758077
Rapgef5,0.37118107
Tcf15,0.07882818
Mllt10,1.0912099
Pou2f2,0.44050047
Gpnmb,0.04495811
Csgalnact1,0.40550834
Tbx18,0.68044066
Apcdd1,0.2653634
Batf,0.062652595
Gsg1l,0.20288678
Tph2,0.087200746
Zfp518b,0.6600594
Tfam,0.6431206
Zfp59,0.42060328
Satb2,0.503197
Nr1h5,0.08831098
Upk3b,0.089392036
Prss2,0.003945686
Nfkb1,0.8421897
Pdgfc,0.8053024
Srebf1,0.546956
Zfp442,0.54948145
Gpx3,0.09662758
Ugt2b37,0.02506901
Umod,0.008046586
Cux1,0.9024712
Nr0b2,0.016258525
Sval1,0.00785926
Gucy2c,0.042581175
Spib,0.026963336
Olfr571,0.0027563942
Ano4,0.32804632
Gm5414,0.0010296775
Tmem154,0.076755606
Zfp273,0.43232965
Lce1l,0.0
Pex5l,0.28918305
Slc6a18,0.008155837
Kl,0.081629485
D930007P13Rik,0.06944698
Cd2,0.013285618
Gm37381,0.007536965
Sgip1,0.7890697
Nr1h4,0.068553716
Gm3764,0.086073935
Alx4,0.44212756
Crebzf,0.8658035
Cldn18,0.046329334
Sntg1,0.19042197
Cpa4,0.1145342
Pzp,0.09307564
Meox1,0.29568553
Zfp873,0.47722334
Zfp961,0.9633038
Spi1,0.013486874
Krt79,0.05061567
Tespa1,0.01919012
Myom2,0.056507103
Myt1l,0.1810001
9430076C15Rik,0.8190366
Foxo6,0.09459847
Gm28928,0.05230254
Icos,0.020315118
Thap2,0.8274
Gm27164,0.024354147
Nrgn,0.17562693
Rspo3,0.54213214
Gm37184,0.008448444
Dspp,0.03177858
Carm1,0.77828074
Zfp2,0.7384926
Ryr3,0.4329941
Ctsb,0.49842015
Car7,0.06974805
4833427G06Rik,0.044118542
Pgm5,0.5053231
Npl,0.17170927
Rgs18,0.025340887
Maff,0.09913506
Sox11,0.46196046
Neb,0.24075788
Atp4a,0.040486373
Mcidas,0.023675561
Ttn,0.2623589
Lce1d,0.0053750207
Cga,0.02937861
Maf1,0.32028565
Car3,0.0844052
Cryga,0.006647338
Smad3,0.84455156
Zfp91,0.9991285
Scg2,0.058592908
Grik1,0.42760035
Mpeg1,0.023450904
Arpp21,0.19185232
Olfr142,0.016356016
Cd209d,0.0077201026
Cck,0.021923212
2810021J22Rik,0.4030015
Cd200r1,0.02500321
Mirt1,0.015440452
Crygs,0.011998394
Pln,0.13420142
Zfp455,0.1961866
Blnk,0.1412544
Gm10772,0.0
Tshz2,0.7425854
Mycn,0.3483915
Id4,0.12087474
Prox2,0.3005049
RP23-241P13.4,0.018116115
Olfr533,0.0135155115
Aox2,0.07227656
Acsbg1,0.05879485
Kcnn3,0.08290927
Ttll6,0.040162817
Acsm2,0.021058159
Esyt3,0.087110154
Sox14,0.01995874
Foxa1,0.050301835
Myog,0.06941047
Srebf2,0.77925503
Lsamp,0.33062908
mt-Nd5,0.28338334
Pax2,0.2101136
2410141K09Rik,0.013451306
Tnfrsf11a,0.16373554
Zpld1,0.07538091
Zfp729a,0.48310664
Zfp64,0.6777254
Zfp369,0.92805785
Prlr,0.08425045
Fyb,0.07081849
Eln,0.360833
Slc13a5,0.083151005
Gm6871,0.046329524
Platr25,0.7243551
Fosl2,0.16730161
Cfap44,0.06633986
Plek,0.23417147
Mndal,0.023259439
Olfr1370,0.022070803
Cux2,0.3131349
Far2,0.32764465
Magi2,0.74024814
Tlx2,0.028520381
Grm7,0.34663877
Ahnak,0.58464587
Igfbpl1,0.12406659
Sp110,0.020520385
Tdrd5,0.04709142
Csf1r,0.052992146
Zfp236,0.9013922
Zfp853,0.17358994
A730082K24Rik,0.056700043
Mynn,0.8198778
Zfp580,0.3358448
Zfp37,0.7006029
Pax6,0.098492794
Fhdc1,0.1894808
Eps8l3,0.058996294
Klhl6,0.0775709
Gm6329,0.008745085
Opn1sw,0.09237443
Akr1b7,0.011915896
Adcy2,0.5945914
Abca9,0.3682828
Dkk3,0.38928097
Fa2h,0.047581565
Zfp46,0.3019229
Flg,0.009845071
Myod1,0.07169231
Uncx,0.13620433
Hhex,0.08089039
Lmx1b,0.5416578
Matn2,0.17698397
Cd19,0.0071212766
Zfp276,0.63583636
Gm43638,0.01682487
Ptk2b,0.07602345
Hivep1,0.9191683
Slc26a3,0.033322338
Vdr,0.075348765
Olfr180,0.014292211
Pou5f1,0.0035646001
Zic4,0.22701678
RP23-268C22.3,0.0154685695
Klra7,0.0021594684
Arid5b,0.8744044
Ctse,0.03377446
Upk2,0.015219396
Gm156,0.019410685
Acsl1,0.3112542
Klrd1,0.0137155475
Zscan20,0.43359083
Pyy,0.013842689
Tbx6,0.08445038
Kcnip4,0.48127943
Cntn6,0.14930381
Robo3,0.13117991
Hoxa5,0.5386257
Acp5,0.079415835
Sprr2h,0.00533264
Slco1a4,0.056306884
Tead2,1.1135045
Dennd2c,0.37233192
Cemip,0.16100106
Aff3,0.9004127
Prdm12,0.072266266
Tfrc,0.4247802
Svopl,0.22891729
Smgc,0.018343208
Ttyh1,0.07336922
Prex2,0.7611676
Zfp119a,0.4539847
Grem2,0.35769734
Gtf2ird2,0.755186
Hbp1,0.9485321
Kcnc2,0.1954887
Zfp768,0.25848353
Foxi3,0.014143295
Cd163l1,0.020958409
Vmn1r30,0.0
Zfp772,0.25936294
Dcstamp,0.006731669
Scel,0.115683645
Fpr2,0.012124477
Zfp655,0.6352302
Rbpj,0.9953892
Dram1,0.07088646
Ubqlnl,0.008634638
Sox4,0.35112807
Sytl2,0.28898078
Gzma,0.05873695
Vmn1r24,0.002410454
Lcp2,0.03230474
Prdm10,0.8930501
Ptprd,1.0276752
Zfp143,0.7234254
Zscan21,0.68629664
Cebpa,0.04724624
Nppa,0.034595624
Zfp605,0.3675452
Adgb,0.094390675
Grm5,0.16164775
Whsc1,1.0302153
Rora,0.80940866
Igfbp5,0.5203573
Itga8,0.43722978
Rassf5,0.105357304
Cdh10,0.5040248
Atf2,1.0855651
Tnni2,0.033420607
Col23a1,0.678095
Ceacam1,0.03383774
Mapk10,0.14204441
Synpr,0.5708542
Zfp691,0.2321149
Col9a3,0.19861859
Zkscan5,0.56684583
Zfp317,0.79928774
Emcn,0.1259052
Hs3st4,0.31892678
Cdx2,0.010844259
Cps1,0.025102891
Gm10324,0.0
Zbtb3,0.114207625
Fhl2,0.39576668
Pdx1,0.0072538513
Xcl1,0.002545043
Hmga1,0.21335332
Neurog3,0.005052003
Pim1,0.2700193
Crispld2,0.42369515
Defa24,0.0
Acan,0.13026826
Nfatc1,0.64336777
Jund,0.36479896
Tada2a,0.90026766
Rfx3,0.60625434
Arntl2,0.58221114
Hic1,0.25053844
Actn2,0.23032844
Papss2,0.24152231
Hmga1-rs1,0.010700822
Usf1,0.3255665
Rgs6,0.35584155
Spag16,0.12986328
Gypa,0.055966213
Zfp97,0.22411978
Mecom,0.8979008
Sorbs2,0.49597892
Mcpt8,0.0
Irx3,0.2684005
Megf11,0.37958968
Capn3,0.075383246
Cacna2d3,0.44026965
Abcg3,0.03702194
Zfp213,0.37568238
Scn7a,0.07573842
Aloxe3,0.044392526
Phtf1,1.0221187
Fezf1,0.0517255
Zkscan16,0.45170832
Gm17067,0.035535708
Zkscan6,0.4677782
Zscan4-ps1,0.020253764
Grap2,0.03781675
Sugct,0.3830066
Elmsan1,0.51412004
Gm2044,0.01413033
Cebpd,0.059507966
Prkch,0.26674765
Slc18a1,0.087823965
Jarid2,0.9924722
Tef,0.569269
Plagl1,0.551378
Krt14,0.1037339
Pf4,0.09793261
Zfp24,0.6647428
Gm29260,0.085071266
Gimap3,0.008342303
Hexb,0.3883356
Zfp87,0.44310695
Sis,0.03027395
Zfp39,0.51295626
BC035044,0.017443882
Actg2,0.08330456
Lcn2,0.008199182
Abcc8,0.09643042
Tie1,0.06905162
Creg1,0.14653994
Tmem45b,0.027855847
Zfp981,0.08873648
Kmo,0.03355894
Cyp21a1,0.01918332
Mmrn2,0.076407984
Psmb11,0.013272885
Zzz3,0.9897891
Myt1,0.12863344
Zfp516,0.86012775
Uox,0.037115518
Cckar,0.03990696
Grin2b,0.34203255
Krt86,0.018328995
Pde4b,0.47833827
Olfr872,0.010876842
Syn2,0.24660994
1700024J04Rik,0.011904894
Hpgds,0.1287465
Hoxa4,0.18384843
Lrtm1,0.058072437
Try10,0.017160749
Zbtb38,0.45573384
Hsd3b1,0.034568954
Gm14325,0.43115693
Epha4,0.92870027
Itpr2,0.42119384
Gm9195,0.024163408
Gm1113,0.01759501
Dscaml1,0.14655708
Gas2l1,0.33524638
Etl4,0.5537171
Vmn1r213,0.0
Zfp788,0.89970803
Ngp,0.016175272
Gm44196,0.121968575
Gm13539,0.020360503
Tal1,0.082768284
Btbd11,0.5231824
Lef1,0.51124173
Fezf2,0.043990135
Zfp184,0.678121
Ptprc,0.03707247
Pglyrp1,0.03460055
