,Gli2_Gli1_Gli3,Gli1_Gli3,Gli2_Gli3,Gli2_Gli1,Gli3,Gli1,Gli2
Tpm1,0.11665967508736863,0.19286005719623572,0.13807196366258503,0.2854059998088934,0.16113997726561893,0.025769450192438127,0.30383053957343537
Abca1,1.5423638215547528,1.427220030840531,1.2600582884503053,0.40914311986742713,1.1463144490728268,0.3083373515060664,0.1032488173830681
Stat2,0.20811624426149486,0.1067322896596465,0.0821670750092227,0.23347200005763682,0.02295485875790398,0.13017513400965974,0.10707387941038206
F2,0.006715338166193645,0.0046082498931102325,0.005163169968924519,0.0040774567348757056,0.002975658709203379,0.0020347071965175255,0.0022518498865041698
Il1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klf6,0.0387438669596958,0.04264810980716963,0.016317437820378602,0.018809263708422497,0.019211170550402147,0.02226566640252534,0.002549240793398044
Wnt6,0.09640568852537011,0.10106441551699641,0.025936458973544883,0.057901287430023776,0.03417362423898771,0.06154242395702763,0.00852652648279063
Abi3bp,0.4316897720819445,0.20527878220391935,0.9557110035767263,1.9017069826493975,1.5591549106201865,1.2687544787685936,0.6029849307710256
Anxa1,0.05906253286164123,0.00891549122522703,0.02958841674739415,0.06700127081283767,0.020574211592568926,0.011087213714960251,0.05569584394552241
Satb1,0.09208285996246543,0.30185575779329127,0.024132544366615046,0.15717753282703428,0.23280531782836753,0.056931504331711597,0.2122013640149651
Camk4,0.044402562714048605,0.3018728125098984,0.4206632879050758,0.02249406774450302,0.07358023497304506,0.371263170250863,0.35272677104229333
Ccnd2,0.3100371229235001,0.2554359650276469,0.4000455163563568,0.041313060183073284,0.34526902759800665,0.09678162978435542,0.05581923132627618
Preb,0.18196301898495112,0.1100079572832834,0.2054927898183675,0.035107213662026716,0.13590320706341502,0.037472688115978474,0.0698038156921029
Edil3,0.5724003400864591,0.5270235193172561,0.33852719025114436,0.3194756388808154,0.2757684163646686,0.26995718736642427,0.06983837858970952
Hgf,0.13315058301955546,0.370352089153407,0.1830845715750975,0.7749621442163651,0.6766024602885408,0.27911145188064296,0.48347276205514395
Tcf7l2,0.505080237075626,0.10279414166407623,0.38183907567090886,0.4671532681495301,0.00029025746438955316,0.055256421459523086,0.39310535324757045
Arid4a,0.3286242134240691,0.2996700800057673,0.2292914080040653,0.13707546862918804,0.18824071697599362,0.11785499213993562,0.03148630567365142
Aqp9,0.03016588454777373,0.01906882601676469,0.013316472060993114,0.028948607153165856,0.00218544132977558,0.01722308997106995,0.011425442686669587
P2rx7,0.09854294672955147,0.03696942602433591,0.42261080656654343,0.18535338176120683,0.2914901880195181,0.3104748368414175,0.12152702087549071
Fbn1,0.8674007115307284,0.5044704620359631,0.7760630009516384,0.4811212589038315,0.41121814080110886,0.10573974693659062,0.3770794159868788
Sla,0.7124751435636404,0.6396406613601373,0.33593398433498517,0.4443450859527056,0.26298083120900134,0.3697436366850383,0.07109389628785773
Csf1,0.24399366438850664,0.03950306663528369,0.18784699250979944,0.25138377977002213,0.00917613032039138,0.04564861308696564,0.19861927799397092
Ets2,0.544540376769119,0.3465087304479692,0.34587910610009476,0.38531284716537006,0.15115886600323908,0.18672154997215343,0.19383407894111374
Snai2,0.0006917223970780305,0.00014435946046707787,0.001166905625656651,0.00015638941853343834,0.000366913634237458,0.0005774378499414776,0.0007097673361958627
Smad1,0.30289452241602804,0.28225135189893313,0.16108375923928325,0.1651173219280162,0.14627773104402103,0.14176881128185792,0.014610296862140175
Foxc2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tgfb1,0.3373348728545327,0.22976408063802445,0.05416791490325681,0.39472856014718427,0.059081516641860725,0.2872445393398302,0.11206638113364935
Fn1,0.967693884872353,0.7944796352491439,0.5035304020401564,0.6683980488442194,0.3283585273108394,0.492322670104462,0.18196965606647686
Lyn,0.0628288268964882,0.07241063999991693,0.19039842149739697,0.00962601751014117,0.055932575291337536,0.12770221931686926,0.13765426096764571
Meis2,1.3335374901464823,0.6278727511634181,1.140192746084558,0.8755484904452552,0.44444612997259814,0.18252377583180954,0.6776362806593719
Marco,0.029483901093471994,0.020924791865884074,0.013614357727403624,0.025896793219966567,0.0031254751558690013,0.01708038069025054,0.009822922266693795
